time_ms,position_step,position_deg,target_step
5375,-1229,3.300,-4800
5380,-1250,3.450,-4800
5385,-1271,3.750,-4800
5390,-1292,4.050,-4800
5395,-1314,4.200,-4800
5400,-1334,4.500,-4800
5405,-1354,4.650,-4800
5410,-1374,4.950,-4800
5415,-1395,5.100,-4800
5420,-1416,5.250,-4800
5425,-1436,5.400,-4800
5430,-1457,5.550,-4800
5435,-1478,5.550,-4800
5440,-1498,5.700,-4800
5445,-1519,5.700,-4800
5450,-1541,5.700,-4800
5455,-1561,5.700,-4800
5460,-1582,5.550,-4800
5465,-1603,5.550,-4800
5470,-1624,5.550,-4800
5475,-1645,5.400,-4800
5480,-1666,5.250,-4800
5485,-1686,5.100,-4800
5490,-1707,4.950,-4800
5495,-1728,4.800,-4800
5500,-1749,4.500,-4800
5505,-1770,4.350,-4800
5510,-1791,4.050,-4800
5515,-1812,3.900,-4800
5520,-1833,3.600,-4800
5525,-1853,3.300,-4800
5530,-1873,3.000,-4800
5535,-1894,2.700,-4800
5540,-1915,2.400,-4800
5545,-1936,2.100,-4800
5550,-1957,1.650,-4800
5555,-1978,1.350,-4800
5560,-1999,0.900,-4800
5565,-2020,0.600,-4800
5570,-2041,0.300,-4800
5575,-2063,-0.150,-4800
5580,-2078,-0.450,-4800
5585,-2096,-0.750,-4800
5590,-2116,-0.900,-4800
5595,-2136,-1.350,-4800
5600,-2151,-1.650,-4800
5605,-2161,-1.800,-4800
5610,-2174,-1.950,-4800
5615,-2190,-1.950,-4800
5620,-2203,-2.250,-4800
5625,-2220,-2.400,-4800
5630,-2227,-2.550,-4800
5635,-2247,-2.700,-4800
5640,-2253,-2.700,-4800
5645,-2273,-2.700,-4800
5650,-2285,-2.850,-4800
5655,-2303,-3.000,-4800
5660,-2322,-3.150,-4800
5665,-2343,-3.300,-4800
5670,-2364,-3.600,-4800
5675,-2377,-3.750,-4800
5680,-2398,-3.750,-4800
5685,-2419,-3.900,-4800
5690,-2438,-4.050,-4800
5695,-2458,-4.050,-4800
5700,-2478,-4.200,-4800
5705,-2496,-4.200,-4800
5710,-2510,-4.200,-4800
5715,-2526,-4.050,-4800
5720,-2542,-4.050,-4800
5725,-2560,-3.900,-4800
5730,-2571,-3.900,-4800
5735,-2584,-3.600,-4800
5740,-2604,-3.300,-4800
5745,-2624,-3.450,-4800
5750,-2643,-3.450,-4800
5755,-2662,-3.150,-4800
5760,-2682,-3.000,-4800
5765,-2695,-3.000,-4800
5770,-2706,-2.700,-4800
5775,-2716,-2.250,-4800
5780,-2731,-1.950,-4800
5785,-2750,-1.650,-4800
5790,-2768,-1.500,-4800
5795,-2785,-1.500,-4800
5800,-2804,-1.200,-4800
5805,-2822,-1.050,-4800
5810,-2842,-0.900,-4800
5815,-2863,-0.600,-4800
5820,-2880,-0.300,-4800
5825,-2899,-0.150,-4800
5830,-2920,0.000,-4800
5835,-2938,0.150,-4800
5840,-2954,0.450,-4800
5845,-2971,0.750,-4800
5850,-2980,1.050,-4800
5855,-2992,1.350,-4800
5860,-3008,1.650,-4800
5865,-3024,1.950,-4800
5870,-3040,2.250,-4800
5875,-3059,2.400,-4800
5880,-3076,2.550,-4800
5885,-3095,2.700,-4800
5890,-3114,2.850,-4800
5895,-3134,2.850,-4800
5900,-3155,3.000,-4800
5905,-3175,3.000,-4800
5910,-3195,3.150,-4800
5915,-3215,3.150,-4800
5920,-3236,3.150,-4800
5925,-3258,3.000,-4800
5930,-3278,3.000,-4800
5935,-3298,3.000,-4800
5940,-3319,3.000,-4800
5945,-3340,3.000,-4800
5950,-3361,2.850,-4800
5955,-3382,2.850,-4800
5960,-3403,2.700,-4800
5965,-3425,2.550,-4800
5970,-3446,2.400,-4800
5975,-3467,2.250,-4800
5980,-3488,2.250,-4800
5985,-3507,2.100,-4800
5990,-3524,1.950,-4800
5995,-3542,1.950,-4800
6000,-3558,1.800,-4800
6005,-3574,1.800,-4800
6010,-3590,1.650,-4800
6015,-3606,1.650,-4800
6020,-3623,1.500,-4800
6025,-3637,1.500,-4800
6030,-3656,1.350,-4800
6035,-3673,1.200,-4800
6040,-3689,1.200,-4800
6045,-3707,1.050,-4800
6050,-3721,0.900,-4800
6055,-3739,0.750,-4800
6060,-3755,0.750,-4800
6065,-3770,0.600,-4800
6070,-3787,0.450,-4800
6075,-3808,0.300,-4800
6080,-3828,0.000,-4800
6085,-3844,-0.300,-4800
6090,-3865,-0.450,-4800
6095,-3886,-0.600,-4800
6100,-3906,-0.900,-4800
6105,-3915,-1.050,-4800
6110,-3930,-1.050,-4800
6115,-3949,-1.050,-4800
6120,-3962,-1.350,-4800
6125,-3983,-1.500,-4800
6130,-4003,-1.500,-4800
6135,-4024,-1.800,-4800
6140,-4045,-1.950,-4800
6145,-4067,-2.250,-4800
6150,-4088,-2.400,-4800
6155,-4109,-2.550,-4800
6160,-4129,-2.700,-4800
6165,-4150,-2.850,-4800
6170,-4171,-2.850,-4800
6175,-4193,-3.000,-4800
6180,-4214,-3.150,-4800
6185,-4229,-3.300,-4800
6190,-4244,-3.300,-4800
6195,-4262,-3.150,-4800
6200,-4277,-3.150,-4800
6205,-4294,-3.000,-4800
6210,-4311,-3.000,-4800
6215,-4327,-2.850,-4800
6220,-4342,-2.700,-4800
6225,-4354,-2.550,-4800
6230,-4368,-2.400,-4800
6235,-4383,-2.100,-4800
6240,-4399,-1.950,-4800
6245,-4415,-1.950,-4800
6250,-4431,-1.650,-4800
6255,-4446,-1.500,-4800
6260,-4462,-1.350,-4800
6265,-4478,-1.200,-4800
6270,-4495,-1.050,-4800
6275,-4509,-0.750,-4800
6280,-4527,-0.600,-4800
6285,-4541,-0.450,-4800
6290,-4559,-0.150,-4800
6295,-4578,0.000,-4800
6300,-4594,0.150,-4800
6305,-4610,0.300,-4800
6310,-4626,0.450,-4800
6315,-4644,0.750,-4800
6320,-4661,0.750,-4800
6325,-4673,0.900,-4800
6330,-4687,1.200,-4800
6335,-4697,1.500,-4800
6340,-4710,1.800,-4800
6345,-4718,1.950,-4800
6350,-4730,2.250,-4800
6355,-4738,2.550,-4800
6360,-4743,2.850,-4800
6365,-4751,3.300,-4800
6370,-4760,3.600,-4800
6375,-4768,3.750,-4800
6380,-4776,4.050,-4800
6385,-4780,4.350,-4800
6390,-4783,4.650,-4800
6395,-4789,4.800,-4800
6400,-4792,5.100,-4800
6405,-4794,5.400,-4800
6410,-4796,5.700,-4800
6415,-4798,6.000,-4800
6420,-4799,6.150,-4800
6425,-4800,6.300,-4800
6430,-4800,6.600,-4800
6435,-4800,6.750,-4800
6440,-4800,6.900,-4800
6445,-4800,7.050,-4800
6450,-4800,7.200,-4800
6455,-4800,7.350,-4800
6460,-4800,7.350,-4800
6465,-4800,7.350,-4800
6470,-4800,7.350,-4800
6475,-4800,7.350,-4800
6480,-4800,7.200,-4800
6485,-4800,7.200,-4800
6490,-4800,7.050,-4800
6495,-4800,6.900,-4800
6500,-4800,6.750,-4800
6505,-4800,6.450,-4800
6510,-4800,6.300,-4800
6515,-4800,6.000,-4800
6520,-4800,5.700,-4800
6525,-4800,5.400,-4800
6530,-4800,5.100,-4800
6535,-4800,4.800,-4800
6540,-4800,4.500,-4800
6545,-4800,4.050,-4800
6550,-4800,3.600,-4800
6555,-4800,3.300,-4800
6560,-4800,2.850,-4800
6565,-4800,2.400,-4800
6570,-4800,1.950,-4800
6575,-4800,1.500,-4800
6580,-4800,1.050,-4800
6585,-4800,0.600,-4800
6590,-4800,0.150,-4800
6595,-4800,-0.300,-4800
6600,-4800,-0.750,-4800
6605,-4800,-1.200,-4800
6610,-4800,-1.650,-4800
6615,-4800,-2.100,-4800
6620,-4800,-2.550,-4800
6625,-4800,-3.000,-4800
6630,-4800,-3.450,-4800
6635,-4800,-3.750,-4800
6640,-4800,-4.200,-4800
6645,-4800,-4.500,-4800
6650,-4800,-4.800,-4800
6655,-4800,-5.250,-4800
6660,-4800,-5.550,-4800
6665,-4800,-5.700,-4800
6670,-4800,-6.000,-4800
6675,-4800,-6.300,-4800
6680,-4800,-6.450,-4800
6685,-4800,-6.600,-4800
6690,-4800,-6.750,-4800
6695,-4800,-6.900,-4800
6700,-4800,-7.050,-4800
6705,-4800,-7.050,-4800
6710,-4800,-7.200,-4800
6715,-4800,-7.200,-4800
6720,-4800,-7.200,-4800
6725,-4800,-7.050,-4800
6730,-4800,-7.050,-4800
6735,-4800,-6.900,-4800
6740,-4800,-6.750,-4800
6745,-4800,-6.600,-4800
6750,-4800,-6.450,-4800
6755,-4800,-6.300,-4800
6760,-4800,-6.000,-4800
6765,-4800,-5.850,-4800
6770,-4800,-5.550,-4800
6775,-4800,-5.250,-4800
6780,-4800,-4.950,-4800
6785,-4800,-4.500,-4800
6790,-4800,-4.200,-4800
6795,-4800,-3.900,-4800
6800,-4800,-3.450,-4800
6805,-4800,-3.000,-4800
6810,-4800,-2.700,-4800
6815,-4800,-2.250,-4800
6820,-4800,-1.800,-4800
6825,-4800,-1.350,-4800
6830,-4800,-0.900,-4800
6835,-4800,-0.450,-4800
6840,-4800,-0.150,-4800
6845,-4800,0.300,-4800
6850,-4800,0.750,-4800
6855,-4800,1.200,-4800
6860,-4800,1.650,-4800
6865,-4800,2.100,-4800
6870,-4800,2.550,-4800
6875,-4800,2.850,-4800
6880,-4800,3.300,-4800
6885,-4800,3.600,-4800
6890,-4800,4.050,-4800
6895,-4800,4.350,-4800
6900,-4800,4.650,-4800
6905,-4800,4.950,-4800
6910,-4800,5.250,-4800
6915,-4800,5.550,-4800
6920,-4800,5.700,-4800
6925,-4800,6.000,-4800
6930,-4800,6.150,-4800
6935,-4800,6.300,-4800
6940,-4800,6.450,-4800
6945,-4800,6.600,-4800
6950,-4800,6.600,-4800
6955,-4800,6.750,-4800
6960,-4800,6.750,-4800
6965,-4800,6.750,-4800
6970,-4800,6.750,-4800
6975,-4800,6.750,-4800
6980,-4800,6.600,-4800
6985,-4800,6.450,-4800
6990,-4800,6.300,-4800
6995,-4800,6.150,-4800
7000,-4800,6.000,-4800
7005,-4800,5.850,-4800
7010,-4800,5.550,-4800
7015,-4800,5.400,-4800
7020,-4800,5.100,-4800
7025,-4800,4.800,-4800
7030,-4800,4.500,-4800
7035,-4800,4.200,-4800
7040,-4800,3.900,-4800
7045,-4800,3.450,-4800
7050,-4800,3.150,-4800
7055,-4800,2.700,-4800
7060,-4800,2.400,-4800
7065,-4800,1.950,-4800
7070,-4800,1.500,-4800
7075,-4800,1.050,-4800
7080,-4800,0.750,-4800
7085,-4800,0.300,-4800
7090,-4800,-0.150,-4800
7095,-4800,-0.600,-4800
7100,-4800,-1.050,-4800
7105,-4800,-1.350,-4800
7110,-4800,-1.800,-4800
7115,-4800,-2.250,-4800
7120,-4800,-2.550,-4800
7125,-4800,-3.000,-4800
7130,-4800,-3.300,-4800
7135,-4800,-3.750,-4800
7140,-4800,-4.050,-4800
7145,-4800,-4.350,-4800
7150,-4800,-4.650,-4800
7155,-4800,-4.950,-4800
7160,-4800,-5.250,-4800
7165,-4800,-5.400,-4800
7170,-4800,-5.700,-4800
7175,-4800,-5.850,-4800
7180,-4800,-6.000,-4800
7185,-4800,-6.150,-4800
7190,-4800,-6.300,-4800
7195,-4800,-6.450,-4800
7200,-4800,-6.450,-4800
7205,-4800,-6.600,-4800
7210,-4800,-6.600,-4800
7215,-4800,-6.600,-4800
7220,-4800,-6.450,-4800
7225,-4800,-6.450,-4800
7230,-4800,-6.300,-4800
7235,-4800,-6.300,-4800
7240,-4800,-6.150,-4800
7245,-4800,-6.000,-4800
7250,-4800,-5.850,-4800
7255,-4800,-5.550,-4800
7260,-4800,-5.400,-4800
7265,-4800,-5.100,-4800
7270,-4800,-4.800,-4800
7275,-4800,-4.650,-4800
7280,-4800,-4.350,-4800
7285,-4800,-3.900,-4800
7290,-4800,-3.600,-4800
7295,-4800,-3.300,-4800
7300,-4800,-3.000,-4800
7305,-4800,-2.550,-4800
7310,-4800,-2.250,-4800
7315,-4800,-1.800,-4800
7320,-4800,-1.350,-4800
7325,-4800,-1.050,-4800
7330,-4800,-0.600,-4800
7335,-4800,-0.150,-4800
7340,-4800,0.150,-4800
7345,-4800,0.600,-4800
7350,-4800,1.050,-4800
7355,-4800,1.350,-4800
7360,-4800,1.800,-4800
7365,-4800,2.100,-4800
7370,-4800,2.550,-4800
7375,-4800,2.850,-4800
7380,-4800,3.150,-4800
7385,-4800,3.600,-4800
7390,-4800,3.900,-4800
7395,-4800,4.200,-4800
7400,-4800,4.500,-4800
7405,-4800,4.650,-4800
7410,-4800,4.950,-4800
7415,-4800,5.250,-4800
7420,-4800,5.400,-4800
7425,-4800,5.550,-4800
7430,-4800,5.700,-4800
7435,-4800,5.850,-4800
7440,-4800,6.000,-4800
7445,-4800,6.000,-4800
7450,-4800,6.150,-4800
7455,-4800,6.150,-4800
7460,-4800,6.150,-4800
7465,-4800,6.150,-4800
7470,-4800,6.150,-4800
7475,-4800,6.000,-4800
7480,-4800,6.000,-4800
7485,-4800,5.850,-4800
7490,-4800,5.700,-4800
7495,-4800,5.550,-4800
7500,-4800,5.400,-4800
7505,-4800,5.250,-4800
7510,-4800,4.950,-4800
7515,-4800,4.650,-4800
7520,-4800,4.500,-4800
7525,-4800,4.200,-4800
7530,-4800,3.900,-4800
7535,-4800,3.600,-4800
7540,-4800,3.300,-4800
7545,-4800,3.000,-4800
7550,-4800,2.550,-4800
7555,-4800,2.250,-4800
7560,-4800,1.950,-4800
7565,-4800,1.500,-4800
7570,-4800,1.200,-4800
7575,-4800,0.750,-4800
7580,-4800,0.450,-4800
7585,-4800,0.000,-4800
7590,-4800,-0.450,-4800
7595,-4800,-0.750,-4800
7600,-4800,-1.200,-4800
7605,-4800,-1.500,-4800
7610,-4800,-1.950,-4800
7615,-4800,-2.250,-4800
7620,-4800,-2.550,-4800
7625,-4800,-3.000,-4800
7630,-4800,-3.300,-4800
7635,-4800,-3.600,-4800
7640,-4800,-3.900,-4800
7645,-4800,-4.200,-4800
7650,-4800,-4.350,-4800
7655,-4800,-4.650,-4800
7660,-4800,-4.950,-4800
7665,-4800,-5.100,-4800
7670,-4800,-5.250,-4800
7675,-4800,-5.400,-4800
7680,-4800,-5.550,-4800
7685,-4800,-5.700,-4800
7690,-4800,-5.850,-4800
7695,-4800,-5.850,-4800
7700,-4800,-6.000,-4800
7705,-4800,-6.000,-4800
7710,-4800,-6.000,-4800
7715,-4800,-6.000,-4800
7720,-4800,-5.850,-4800
7725,-4800,-5.850,-4800
7730,-4800,-5.700,-4800
7735,-4800,-5.550,-4800
7740,-4800,-5.550,-4800
7745,-4800,-5.400,-4800
7750,-4800,-5.100,-4800
7755,-4800,-4.950,-4800
7760,-4800,-4.800,-4800
7765,-4800,-4.500,-4800
7770,-4800,-4.200,-4800
7775,-4800,-4.050,-4800
7780,-4800,-3.750,-4800
7785,-4800,-3.450,-4800
7790,-4800,-3.150,-4800
7795,-4800,-2.850,-4800
7800,-4800,-2.400,-4800
7805,-4800,-2.100,-4800
7810,-4800,-1.800,-4800
7815,-4800,-1.350,-4800
7820,-4800,-1.050,-4800
7825,-4800,-0.750,-4800
7830,-4800,-0.300,-4800
7835,-4800,0.000,-4800
7840,-4800,0.450,-4800
7845,-4800,0.750,-4800
7850,-4800,1.050,-4800
7855,-4800,1.500,-4800
7860,-4800,1.800,-4800
7865,-4800,2.100,-4800
7870,-4800,2.550,-4800
7875,-4800,2.850,-4800
7880,-4800,3.150,-4800
7885,-4800,3.450,-4800
7890,-4800,3.750,-4800
7895,-4800,3.900,-4800
7900,-4800,4.200,-4800
7905,-4800,4.350,-4800
7910,-4800,4.650,-4800
7915,-4800,4.800,-4800
7920,-4800,4.950,-4800
7925,-4800,5.100,-4800
7930,-4800,5.250,-4800
7935,-4800,5.400,-4800
7940,-4800,5.400,-4800
7945,-4800,5.550,-4800
7950,-4800,5.550,-4800
7955,-4800,5.550,-4800
7960,-4800,5.550,-4800
7965,-4800,5.550,-4800
7970,-4800,5.550,-4800
7975,-4800,5.400,-4800
7980,-4800,5.250,-4800
7985,-4800,5.250,-4800
7990,-4800,5.100,-4800
7995,-4800,4.950,-4800
8000,-4800,4.800,-4800
8005,-4800,4.500,-4800
8010,-4800,4.350,-4800
8015,-4800,4.050,-4800
8020,-4800,3.900,-4800
8025,-4800,3.600,-4800
8030,-4800,3.300,-4800
8035,-4800,3.000,-4800
8040,-4800,2.700,-4800
8045,-4800,2.400,-4800
8050,-4800,2.100,-4800
8055,-4800,1.800,-4800
8060,-4800,1.500,-4800
8065,-4800,1.200,-4800
8070,-4800,0.750,-4800
8075,-4800,0.450,-4800
8080,-4800,0.150,-4800
8085,-4800,-0.300,-4800
8090,-4800,-0.600,-4800
8095,-4800,-0.900,-4800
8100,-4800,-1.200,-4800
8105,-4800,-1.650,-4800
8110,-4800,-1.950,-4800
8115,-4800,-2.250,-4800
8120,-4800,-2.550,-4800
8125,-4800,-2.850,-4800
8130,-4800,-3.150,-4800
8135,-4800,-3.450,-4800
8140,-4800,-3.600,-4800
8145,-4800,-3.900,-4800
8150,-4800,-4.200,-4800
8155,-4800,-4.350,-4800
8160,-4800,-4.500,-4800
8165,-4800,-4.650,-4800
8170,-4800,-4.800,-4800
8175,-4800,-4.950,-4800
8180,-4800,-5.100,-4800
8185,-4800,-5.250,-4800
8190,-4800,-5.250,-4800
8195,-4800,-5.400,-4800
8200,-4800,-5.400,-4800
8205,-4800,-5.400,-4800
8210,-4800,-5.400,-4800
8215,-4800,-5.400,-4800
8220,-4800,-5.250,-4800
8225,-4800,-5.250,-4800
8230,-4800,-5.100,-4800
8235,-4800,-4.950,-4800
8240,-4800,-4.800,-4800
8245,-4800,-4.650,-4800
8250,-4800,-4.500,-4800
8255,-4800,-4.350,-4800
8260,-4800,-4.200,-4800
8265,-4800,-3.900,-4800
8270,-4800,-3.600,-4800
8275,-4800,-3.450,-4800
8280,-4800,-3.150,-4800
8285,-4800,-2.850,-4800
8290,-4800,-2.550,-4800
8295,-4800,-2.250,-4800
8300,-4800,-1.950,-4800
8305,-4800,-1.650,-4800
8310,-4800,-1.350,-4800
8315,-4800,-1.050,-4800
8320,-4800,-0.750,-4800
8325,-4800,-0.450,-4800
8330,-4800,0.000,-4800
8335,-4800,0.300,-4800
8340,-4800,0.600,-4800
8345,-4800,0.900,-4800
8350,-4800,1.200,-4800
8355,-4800,1.500,-4800
8360,-4800,1.800,-4800
8365,-4800,2.100,-4800
8370,-4800,2.400,-4800
8375,-4800,2.700,-4800
8380,-4800,3.000,-4800
8385,-4800,3.300,-4800
8390,-4800,3.450,-4800
8395,-4800,3.750,-4800
8400,-4800,3.900,-4800
8405,-4800,4.050,-4800
8410,-4800,4.200,-4800
8415,-4800,4.500,-4800
8420,-4800,4.500,-4800
8425,-4800,4.650,-4800
8430,-4800,4.800,-4800
8435,-4800,4.800,-4800
8440,-4800,4.950,-4800
8445,-4800,4.950,-4800
8450,-4800,4.950,-4800
8455,-4800,4.950,-4800
8460,-4800,4.950,-4800
8465,-4800,4.950,-4800
8470,-4800,4.950,-4800
8475,-4800,4.800,-4800
8480,-4800,4.650,-4800
8485,-4800,4.650,-4800
8490,-4800,4.500,-4800
8495,-4800,4.350,-4800
8500,-4800,4.200,-4800
8505,-4800,3.900,-4800
8510,-4800,3.750,-4800
8515,-4800,3.600,-4800
8520,-4800,3.300,-4800
8525,-4800,3.000,-4800
8530,-4800,2.850,-4800
8535,-4800,2.550,-4800
8540,-4800,2.250,-4800
8545,-4800,1.950,-4800
8550,-4800,1.650,-4800
8555,-4800,1.350,-4800
8560,-4800,1.050,-4800
8565,-4800,0.750,-4800
8570,-4800,0.450,-4800
8575,-4800,0.150,-4800
8580,-4800,-0.150,-4800
8585,-4800,-0.450,-4800
8590,-4800,-0.750,-4800
8595,-4800,-1.050,-4800
8600,-4800,-1.350,-4800
8605,-4800,-1.650,-4800
8610,-4800,-1.950,-4800
8615,-4800,-2.250,-4800
8620,-4800,-2.550,-4800
8625,-4800,-2.700,-4800
8630,-4800,-3.000,-4800
8635,-4800,-3.150,-4800
8640,-4800,-3.450,-4800
8645,-4800,-3.600,-4800
8650,-4800,-3.900,-4800
8655,-4800,-4.050,-4800
8660,-4800,-4.200,-4800
8665,-4800,-4.350,-4800
8670,-4800,-4.500,-4800
8675,-4800,-4.500,-4800
8680,-4800,-4.650,-4800
8685,-4800,-4.650,-4800
8690,-4800,-4.800,-4800
8695,-4800,-4.800,-4800
8700,-4800,-4.800,-4800
8705,-4800,-4.800,-4800
8710,-4800,-4.800,-4800
8715,-4800,-4.800,-4800
8720,-4800,-4.650,-4800
8725,-4800,-4.650,-4800
8730,-4800,-4.500,-4800
8735,-4800,-4.350,-4800
8740,-4800,-4.200,-4800
8745,-4800,-4.050,-4800
8750,-4800,-3.900,-4800
8755,-4800,-3.750,-4800
8760,-4800,-3.600,-4800
8765,-4800,-3.300,-4800
8770,-4800,-3.150,-4800
8775,-4800,-2.850,-4800
8780,-4800,-2.700,-4800
8785,-4800,-2.400,-4800
8790,-4800,-2.100,-4800
8795,-4800,-1.800,-4800
8800,-4800,-1.650,-4800
8805,-4800,-1.350,-4800
8810,-4800,-1.050,-4800
8815,-4800,-0.750,-4800
8820,-4800,-0.450,-4800
8825,-4800,-0.150,-4800
8830,-4800,0.150,-4800
8835,-4800,0.450,-4800
8840,-4800,0.750,-4800
8845,-4800,1.050,-4800
8850,-4800,1.350,-4800
8855,-4800,1.500,-4800
8860,-4800,1.800,-4800
8865,-4800,2.100,-4800
8870,-4800,2.400,-4800
8875,-4800,2.550,-4800
8880,-4800,2.850,-4800
8885,-4800,3.000,-4800
8890,-4800,3.150,-4800
8895,-4800,3.450,-4800
8900,-4800,3.600,-4800
8905,-4800,3.750,-4800
8910,-4800,3.900,-4800
8915,-4800,4.050,-4800
8920,-4800,4.200,-4800
8925,-4800,4.200,-4800
8930,-4800,4.350,-4800
8935,-4800,4.350,-4800
8940,-4800,4.350,-4800
8945,-4800,4.350,-4800
8950,-4800,4.500,-4800
8955,-4800,4.350,-4800
8960,-4800,4.350,-4800
8965,-4800,4.350,-4800
8970,-4800,4.200,-4800
8975,-4800,4.200,-4800
8980,-4800,4.050,-4800
8985,-4800,4.050,-4800
8990,-4800,3.900,-4800
8995,-4800,3.750,-4800
9000,-4800,3.600,-4800
9005,-4800,3.300,-4800
9010,-4800,3.150,-4800
9015,-4800,3.000,-4800
9020,-4800,2.700,-4800
9025,-4800,2.550,-4800
9030,-4800,2.250,-4800
9035,-4800,2.100,-4800
9040,-4800,1.800,-4800
9045,-4800,1.500,-4800
9050,-4800,1.350,-4800
9055,-4800,1.050,-4800
9060,-4800,0.750,-4800
9065,-4800,0.450,-4800
9070,-4800,0.150,-4800
9075,-4800,0.000,-4800
9080,-4800,-0.300,-4800
9085,-4800,-0.600,-4800
9090,-4800,-0.900,-4800
9095,-4800,-1.200,-4800
9100,-4800,-1.350,-4800
9105,-4800,-1.650,-4800
9110,-4800,-1.950,-4800
9115,-4800,-2.100,-4800
9120,-4800,-2.400,-4800
9125,-4800,-2.550,-4800
9130,-4800,-2.850,-4800
9135,-4800,-3.000,-4800
9140,-4800,-3.150,-4800
9145,-4800,-3.300,-4800
9150,-4800,-3.450,-4800
9155,-4800,-3.600,-4800
9160,-4800,-3.750,-4800
9165,-4800,-3.900,-4800
9170,-4800,-4.050,-4800
9175,-4800,-4.050,-4800
9180,-4800,-4.200,-4800
9185,-4800,-4.200,-4800
9190,-4800,-4.200,-4800
9195,-4800,-4.200,-4800
9200,-4800,-4.200,-4800
9205,-4800,-4.200,-4800
9210,-4800,-4.200,-4800
9215,-4800,-4.200,-4800
9220,-4800,-4.050,-4800
9225,-4800,-4.050,-4800
9230,-4800,-3.900,-4800
9235,-4800,-3.750,-4800
9240,-4800,-3.600,-4800
9245,-4800,-3.450,-4800
9250,-4800,-3.300,-4800
9255,-4800,-3.150,-4800
9260,-4800,-3.000,-4800
9265,-4800,-2.850,-4800
9270,-4800,-2.550,-4800
9275,-4800,-2.400,-4800
9280,-4800,-2.250,-4800
9285,-4800,-1.950,-4800
9290,-4800,-1.650,-4800
9295,-4800,-1.500,-4800
9300,-4800,-1.200,-4800
9305,-4800,-1.050,-4800
9310,-4800,-0.750,-4800
9315,-4800,-0.450,-4800
9320,-4800,-0.150,-4800
9325,-4800,0.000,-4800
9330,-4800,0.300,-4800
9335,-4800,0.600,-4800
9340,-4800,0.750,-4800
9345,-4800,1.050,-4800
9350,-4800,1.350,-4800
9355,-4800,1.500,-4800
9360,-4800,1.800,-4800
9365,-4800,1.950,-4800
9370,-4800,2.250,-4800
9375,-4800,2.400,-4800
9380,-4800,2.550,-4800
9385,-4800,2.850,-4800
9390,-4800,3.000,-4800
9395,-4800,3.150,-4800
9400,-4800,3.300,-4800
9405,-4800,3.450,-4800
9410,-4800,3.450,-4800
9415,-4800,3.600,-4800
9420,-4800,3.750,-4800
9425,-4800,3.750,-4800
9430,-4800,3.750,-4800
9435,-4800,3.900,-4800
9440,-4800,3.900,-4800
9445,-4800,3.900,-4800
9450,-4800,3.900,-4800
9455,-4800,3.900,-4800
9460,-4800,3.750,-4800
9465,-4800,3.750,-4800
9470,-4800,3.750,-4800
9475,-4800,3.600,-4800
9480,-4800,3.450,-4800
9485,-4800,3.450,-4800
9490,-4800,3.300,-4800
9495,-4800,3.150,-4800
9500,-4800,3.000,-4800
9505,-4800,2.850,-4800
9510,-4800,2.700,-4800
9515,-4800,2.400,-4800
