time_ms,angle_deg
5860,-6.900
5865,-7.200
5870,-7.350
5875,-7.650
5880,-7.800
5885,-7.950
5890,-7.950
5895,-7.950
5900,-7.950
5905,-7.950
5910,-7.950
5915,-7.950
5920,-7.800
5925,-7.650
5930,-7.500
5935,-7.350
5940,-7.200
5945,-7.050
5950,-6.900
5955,-6.900
5960,-6.750
5965,-6.600
5970,-6.600
5975,-6.450
5980,-6.450
5985,-6.450
5990,-6.450
5995,-6.450
6000,-6.450
6005,-6.600
6010,-6.450
6015,-6.450
6020,-6.450
6025,-6.300
6030,-6.300
6035,-6.150
6040,-6.000
6045,-5.850
6050,-5.700
6055,-5.400
6060,-5.250
6065,-4.950
6070,-4.650
6075,-4.350
6080,-4.050
6085,-3.750
6090,-3.450
6095,-3.000
6100,-2.700
6105,-2.250
6110,-1.950
6115,-1.500
6120,-1.050
6125,-0.750
6130,-0.300
6135,0.150
6140,0.450
6145,0.900
6150,1.200
6155,1.650
6160,2.100
6165,2.400
6170,2.700
6175,3.150
6180,3.450
6185,3.750
6190,4.050
6195,4.350
6200,4.500
6205,4.800
6210,5.100
6215,5.250
6220,5.400
6225,5.550
6230,5.700
6235,5.850
6240,5.850
6245,6.000
6250,6.000
6255,6.000
6260,6.000
6265,6.000
6270,5.850
6275,5.850
6280,5.700
6285,5.550
6290,5.400
6295,5.250
6300,5.100
6305,4.800
6310,4.650
6315,4.350
6320,4.050
6325,3.750
6330,3.450
6335,3.150
6340,2.850
6345,2.550
6350,2.100
6355,1.800
6360,1.500
6365,1.050
6370,0.750
6375,0.300
6380,-0.150
6385,-0.450
6390,-0.900
6395,-1.200
6400,-1.650
6405,-1.950
6410,-2.250
6415,-2.700
6420,-3.000
6425,-3.300
6430,-3.600
6435,-3.900
6440,-4.200
6445,-4.500
6450,-4.650
6455,-4.950
6460,-5.100
6465,-5.100
6470,-5.100
6475,-4.950
6480,-4.800
6485,-4.650
6490,-4.350
6495,-4.050
6500,-3.600
6505,-3.300
6510,-2.850
6515,-2.550
6520,-2.400
6525,-2.100
6530,-1.950
6535,-1.800
6540,-1.650
6545,-1.500
6550,-1.500
6555,-1.500
6560,-1.500
6565,-1.350
6570,-1.350
6575,-1.350
6580,-1.200
6585,-1.200
6590,-1.200
6595,-1.050
6600,-1.050
6605,-0.900
6610,-0.900
6615,-0.750
6620,-0.750
6625,-0.600
6630,-0.600
6635,-0.450
6640,-0.450
6645,-0.300
6650,-0.150
6655,-0.150
6660,0.000
6665,0.000
6670,0.150
6675,0.150
6680,0.300
6685,0.300
6690,0.450
6695,0.600
6700,0.600
6705,0.600
6710,0.750
6715,0.750
6720,0.900
6725,0.900
6730,0.900
6735,1.050
6740,1.050
6745,1.050
6750,1.050
6755,1.050
6760,1.050
6765,1.050
6770,1.050
6775,1.050
6780,1.050
6785,1.050
6790,1.050
6795,1.050
6800,1.050
6805,1.050
6810,1.050
6815,0.900
6820,0.900
6825,0.900
6830,0.750
6835,0.750
6840,0.750
6845,0.600
6850,0.600
6855,0.600
6860,0.450
6865,0.450
6870,0.300
6875,0.300
6880,0.150
6885,0.150
6890,0.000
6895,0.000
6900,-0.150
6905,-0.150
6910,-0.300
6915,-0.300
6920,-0.450
6925,-0.450
6930,-0.450
6935,-0.600
6940,-0.600
6945,-0.750
6950,-0.750
6955,-0.750
6960,-0.900
6965,-0.900
6970,-0.900
6975,-1.050
6980,-1.050
6985,-1.050
6990,-1.050
6995,-1.050
7000,-1.200
7005,-1.200
7010,-1.200
7015,-1.200
7020,-1.200
7025,-1.200
7030,-1.200
7035,-1.200
7040,-1.200
7045,-1.050
7050,-1.050
7055,-1.050
7060,-1.050
7065,-1.050
7070,-0.900
7075,-0.900
7080,-0.900
7085,-0.900
7090,-0.750
7095,-0.750
7100,-0.750
7105,-0.600
7110,-0.600
7115,-0.600
7120,-0.450
7125,-0.450
7130,-0.300
7135,-0.300
7140,-0.300
7145,-0.150
7150,-0.150
7155,-0.150
7160,0.000
7165,0.000
7170,0.000
7175,0.150
7180,0.150
7185,0.300
7190,0.300
7195,0.300
7200,0.300
7205,0.450
7210,0.450
7215,0.450
7220,0.600
7225,0.600
7230,0.600
7235,0.600
7240,0.600
7245,0.600
7250,0.750
7255,0.750
7260,0.750
7265,0.750
7270,0.750
7275,0.750
7280,0.750
7285,0.600
7290,0.600
7295,0.600
7300,0.600
7305,0.600
7310,0.600
7315,0.600
7320,0.450
7325,0.450
7330,0.450
7335,0.450
7340,0.300
7345,0.300
7350,0.300
7355,0.300
7360,0.150
7365,0.150
7370,0.150
7375,0.000
7380,0.000
7385,0.000
7390,-0.150
7395,-0.150
7400,-0.150
7405,-0.300
7410,-0.300
7415,-0.300
7420,-0.300
7425,-0.450
7430,-0.450
7435,-0.450
7440,-0.450
7445,-0.600
7450,-0.600
7455,-0.600
7460,-0.600
7465,-0.600
7470,-0.750
7475,-0.750
7480,-0.750
7485,-0.750
7490,-0.750
7495,-0.750
7500,-0.750
7505,-0.750
7510,-0.750
7515,-0.750
7520,-0.750
7525,-0.750
7530,-0.750
7535,-0.750
7540,-0.750
7545,-0.750
7550,-0.750
7555,-0.750
7560,-0.750
7565,-0.600
7570,-0.600
7575,-0.600
7580,-0.600
7585,-0.600
7590,-0.450
7595,-0.450
7600,-0.450
7605,-0.450
7610,-0.300
7615,-0.300
7620,-0.300
7625,-0.150
7630,-0.150
7635,-0.150
7640,-0.150
7645,0.000
7650,0.000
7655,0.000
7660,0.150
7665,0.150
7670,0.150
7675,0.150
7680,0.300
7685,0.300
7690,0.300
7695,0.300
7700,0.300
7705,0.450
7710,0.450
7715,0.450
7720,0.450
7725,0.450
7730,0.450
7735,0.450
7740,0.450
7745,0.450
7750,0.450
7755,0.450
7760,0.450
7765,0.450
7770,0.450
7775,0.450
7780,0.450
7785,0.450
7790,0.300
7795,0.300
7800,0.300
7805,0.300
7810,0.300
7815,0.300
7820,0.300
7825,0.150
7830,0.150
7835,0.150
7840,0.150
7845,0.150
7850,0.150
7855,0.000
7860,0.000
7865,0.000
7870,0.000
7875,0.000
7880,-0.150
7885,-0.150
7890,-0.150
7895,-0.150
7900,-0.150
7905,-0.150
7910,-0.300
7915,-0.300
7920,-0.300
7925,-0.300
7930,-0.300
7935,-0.450
7940,-0.450
7945,-0.450
7950,-0.450
7955,-0.450
7960,-0.450
7965,-0.450
7970,-0.450
7975,-0.450
7980,-0.450
7985,-0.450
7990,-0.450
7995,-0.450
8000,-0.450
8005,-0.450
8010,-0.450
8015,-0.450
8020,-0.450
8025,-0.450
8030,-0.450
8035,-0.450
8040,-0.450
8045,-0.450
8050,-0.300
8055,-0.300
8060,-0.300
8065,-0.300
8070,-0.300
8075,-0.300
8080,-0.150
8085,-0.150
8090,-0.150
8095,-0.150
8100,-0.150
8105,-0.150
8110,-0.150
8115,-0.150
8120,0.000
8125,0.000
8130,0.000
8135,0.000
8140,0.000
8145,0.000
8150,0.000
8155,0.000
8160,0.000
8165,0.000
8170,0.150
8175,0.150
8180,0.150
8185,0.150
8190,0.150
8195,0.150
8200,0.150
8205,0.150
8210,0.150
8215,0.150
8220,0.150
8225,0.150
8230,0.150
8235,0.150
8240,0.150
8245,0.150
8250,0.150
8255,0.150
8260,0.150
8265,0.150
8270,0.150
8275,0.150
8280,0.150
8285,0.150
8290,0.000
8295,0.000
8300,0.000
8305,0.000
8310,0.000
8315,0.000
8320,-0.150
8325,-0.150
8330,-0.150
8335,-0.150
8340,-0.150
8345,-0.150
8350,-0.150
8355,-0.300
8360,-0.300
8365,-0.300
8370,-0.300
8375,-0.300
8380,-0.300
8385,-0.300
8390,-0.300
8395,-0.300
8400,-0.300
8405,-0.300
8410,-0.300
8415,-0.300
8420,-0.300
8425,-0.300
8430,-0.300
8435,-0.300
8440,-0.300
8445,-0.300
8450,-0.300
8455,-0.300
8460,-0.300
8465,-0.300
8470,-0.300
8475,-0.300
8480,-0.300
8485,-0.300
8490,-0.300
8495,-0.300
8500,-0.300
8505,-0.300
8510,-0.150
8515,-0.150
8520,-0.150
8525,-0.150
8530,-0.150
8535,-0.150
8540,-0.150
8545,-0.150
8550,-0.150
8555,-0.150
8560,-0.150
8565,-0.150
8570,-0.150
8575,-0.150
8580,0.000
8585,0.000
8590,0.000
8595,0.000
8600,0.000
8605,0.000
8610,0.000
8615,0.000
8620,0.000
8625,0.000
8630,0.000
8635,0.000
8640,0.000
8645,0.000
8650,0.000
8655,0.000
8660,0.000
8665,0.000
8670,0.000
8675,0.000
8680,0.000
8685,0.000
8690,0.000
8695,0.000
8700,0.000
8705,0.000
8710,0.000
8715,0.000
8720,0.000
8725,0.000
8730,0.000
8735,0.000
8740,0.000
8745,0.000
8750,0.000
8755,0.000
8760,0.000
8765,0.000
8770,-0.150
8775,-0.150
8780,-0.150
8785,-0.150
8790,-0.150
8795,-0.150
8800,-0.150
8805,-0.150
8810,-0.150
8815,-0.150
8820,-0.150
8825,-0.150
8830,-0.150
8835,-0.150
8840,-0.150
8845,-0.150
8850,-0.150
8855,-0.150
8860,-0.150
8865,-0.150
8870,-0.150
8875,-0.150
8880,-0.150
8885,-0.150
8890,-0.150
8895,-0.150
8900,-0.150
8905,-0.150
8910,-0.150
8915,-0.150
8920,-0.150
8925,-0.150
8930,-0.150
8935,-0.150
8940,-0.150
8945,-0.150
8950,-0.150
8955,-0.150
8960,-0.150
8965,-0.150
8970,-0.150
8975,-0.150
8980,-0.150
8985,-0.150
8990,-0.150
8995,-0.150
9000,-0.150
9005,-0.150
9010,-0.150
9015,-0.150
9020,-0.150
9025,-0.150
9030,-0.150
9035,-0.150
9040,-0.150
9045,-0.150
9050,-0.150
9055,0.000
9060,0.000
9065,0.000
9070,0.000
9075,0.000
9080,0.000
9085,0.000
9090,0.000
9095,0.000
9100,0.000
9105,0.000
9110,0.000
9115,0.000
9120,0.000
9125,-0.150
9130,-0.150
9135,-0.150
9140,-0.150
9145,-0.150
9150,-0.150
9155,-0.150
9160,-0.150
9165,-0.150
9170,-0.150
9175,-0.150
9180,-0.150
9185,-0.150
9190,-0.150
9195,-0.150
9200,-0.150
9205,-0.150
9210,-0.150
9215,-0.150
9220,-0.150
9225,-0.150
9230,-0.150
9235,-0.150
9240,-0.150
9245,-0.150
9250,-0.150
9255,-0.150
9260,-0.150
9265,-0.150
9270,-0.150
9275,-0.150
9280,-0.150
9285,-0.150
9290,-0.150
9295,-0.150
9300,-0.150
9305,-0.150
9310,-0.150
9315,-0.150
9320,-0.150
9325,-0.150
9330,-0.150
9335,-0.150
9340,-0.150
9345,-0.150
9350,-0.150
9355,-0.150
9360,-0.150
9365,-0.150
9370,-0.150
9375,-0.150
9380,-0.150
9385,-0.150
9390,-0.150
9395,-0.150
9400,-0.150
9405,-0.150
9410,-0.150
9415,-0.150
9420,-0.150
9425,-0.150
9430,-0.150
9435,-0.150
9440,-0.150
9445,-0.150
9450,-0.150
9455,-0.150
9460,-0.150
9465,-0.150
9470,-0.150
9475,-0.150
9480,-0.150
9485,-0.150
9490,-0.150
9495,-0.150
9500,-0.150
9505,-0.150
9510,-0.150
9515,-0.150
9520,-0.150
9525,-0.150
9530,-0.150
9535,-0.150
9540,-0.150
9545,-0.150
9550,-0.150
9555,-0.150
9560,-0.150
9565,-0.150
9570,-0.150
9575,-0.150
9580,-0.150
9585,-0.150
9590,-0.150
9595,-0.150
9600,-0.150
9605,-0.150
9610,-0.150
9615,-0.150
9620,-0.150
9625,-0.150
9630,-0.150
9635,-0.150
9640,-0.150
9645,-0.150
9650,-0.150
9655,-0.150
9660,-0.150
9665,-0.150
9670,-0.150
9675,-0.150
9680,-0.150
9685,-0.150
9690,-0.150
9695,-0.150
9700,-0.150
9705,-0.150
9710,-0.150
9715,-0.150
9720,-0.150
9725,-0.150
9730,-0.150
9735,-0.150
9740,-0.150
9745,-0.150
9750,-0.150
9755,-0.150
9760,-0.150
9765,-0.150
9770,-0.150
9775,-0.150
9780,-0.150
9785,-0.150
9790,-0.150
9795,-0.150
9800,-0.150
9805,-0.150
9810,-0.150
9815,-0.150
9820,-0.150
9825,-0.150
9830,-0.150
9835,-0.150
9840,-0.150
9845,-0.150
9850,-0.150
9855,-0.150
9860,-0.150
9865,-0.150
9870,-0.150
9875,-0.150
9880,-0.150
9885,-0.150
9890,-0.150
9895,-0.150
9900,-0.150
9905,-0.150
9910,-0.150
9915,-0.150
9920,-0.150
9925,-0.150
9930,-0.150
9935,-0.150
9940,-0.150
9945,-0.150
9950,-0.150
9955,-0.150
9960,-0.150
9965,-0.150
9970,-0.150
9975,-0.150
9980,-0.150
9985,-0.150
9990,-0.150
9995,-0.150
10000,-0.150
10005,-0.150
10010,-0.150
10015,-0.150
10020,-0.150
10025,-0.150
10030,-0.150
10035,-0.150
10040,-0.150
10045,-0.150
10050,-0.150
10055,-0.150
10060,-0.150
10065,-0.150
10070,-0.150
10075,-0.150
10080,-0.150
10085,-0.150
10090,-0.150
10095,-0.150
10100,-0.150
10105,-0.150
10110,-0.150
10115,-0.150
10120,-0.150
10125,-0.150
10130,-0.150
10135,-0.150
10140,-0.150
10145,-0.150
10150,-0.150
10155,-0.150
10160,-0.150
10165,-0.150
10170,-0.150
10175,-0.150
10180,-0.150
10185,-0.150
10190,-0.150
10195,-0.150
10200,-0.150
10205,-0.150
10210,-0.150
10215,-0.150
10220,-0.150
10225,-0.150
10230,-0.150
10235,-0.150
10240,-0.150
10245,-0.150
10250,-0.150
10255,-0.150
10260,-0.150
10265,-0.150
10270,-0.150
10275,-0.150
10280,-0.150
10285,-0.150
10290,-0.150
10295,-0.150
10300,-0.150
10305,-0.150
10310,-0.150
10315,-0.150
10320,-0.150
10325,-0.150
10330,-0.150
10335,-0.150
10340,-0.150
10345,-0.150
10350,-0.150
10355,-0.150
10360,-0.150
10365,-0.150
10370,-0.150
10375,-0.150
10380,-0.150
10385,-0.150
10390,-0.150
10395,-0.150
10400,-0.150
10405,-0.150
10410,-0.150
10415,-0.150
10420,-0.150
10425,-0.150
10430,-0.150
10435,-0.150
10440,-0.150
10445,-0.150
10450,-0.150
10455,-0.150
10460,-0.150
10465,-0.150
10470,-0.150
10475,-0.150
10480,-0.150
10485,-0.150
10490,-0.150
10495,-0.150
10500,-0.150
10505,-0.150
10510,-0.150
10515,-0.150
10520,-0.150
10525,-0.150
10530,-0.150
10535,-0.150
10540,-0.150
10545,-0.150
10550,-0.150
10555,-0.150
10560,-0.150
10565,-0.150
10570,-0.150
10575,-0.150
10580,-0.150
10585,-0.150
10590,-0.150
10595,-0.150
10600,-0.150
10605,-0.150
10610,-0.150
10615,-0.150
10620,-0.150
10625,-0.150
10630,-0.150
10635,-0.150
10640,-0.150
10645,-0.150
10650,-0.150
10655,-0.150
10660,-0.150
10665,-0.150
10670,-0.150
10675,-0.150
10680,-0.150
10685,-0.150
10690,-0.150
10695,-0.150
10700,-0.150
10705,-0.150
10710,-0.150
10715,-0.150
10720,-0.150
10725,-0.150
10730,-0.150
10735,-0.150
10740,-0.150
10745,-0.150
10750,-0.150
10755,-0.150
10760,-0.150
10765,-0.150
10770,-0.150
10775,-0.150
10780,-0.150
10785,-0.150
10790,-0.150
10795,-0.150
10800,-0.150
10805,-0.150
10810,-0.150
10815,-0.150
10820,-0.150
10825,-0.150
10830,-0.150
10835,-0.150
10840,-0.150
10845,-0.150
10850,-0.150
10855,-0.150
10860,-0.150
10865,-0.150
10870,-0.150
10875,-0.150
10880,-0.150
10885,-0.150
10890,-0.150
10895,-0.150
10900,-0.150
10905,-0.150
10910,-0.150
10915,-0.150
10920,-0.150
10925,-0.150
10930,-0.150
10935,-0.150
10940,-0.150
10945,-0.150
10950,-0.150
10955,-0.150
10960,-0.150
10965,-0.150
10970,-0.150
10975,-0.150
10980,-0.150
10985,-0.150
10990,-0.150
10995,-0.150
11000,-0.150
11005,-0.150
11010,-0.150
11015,-0.150
11020,-0.150
11025,-0.150
11030,-0.150
11035,-0.150
11040,-0.150
11045,-0.150
11050,-0.150
11055,-0.150
11060,-0.150
11065,-0.150
11070,-0.150
11075,-0.150
11080,-0.150
11085,-0.150
11090,-0.150
11095,-0.150
11100,-0.150
11105,-0.150
11110,-0.150
11115,-0.150
11120,-0.150
11125,-0.150
11130,-0.150
11135,-0.150
11140,-0.150
11145,-0.150
11150,-0.150
11155,-0.150
11160,-0.150
11165,-0.150
11170,-0.150
11175,-0.150
11180,-0.150
11185,-0.150
11190,-0.150
11195,-0.150
11200,-0.150
11205,-0.150
11210,-0.150
11215,-0.150
11220,-0.150
11225,-0.150
11230,-0.150
11235,-0.150
11240,-0.150
11245,-0.150
11250,-0.150
11255,-0.150
11260,-0.150
11265,-0.150
11270,-0.150
11275,-0.150
11280,-0.150
11285,-0.150
11290,-0.150
11295,-0.150
11300,-0.150
11305,-0.150
11310,-0.150
11315,-0.150
11320,-0.150
11325,-0.150
11330,-0.150
11335,-0.150
11340,-0.150
11345,0.000
11350,0.000
11355,0.000
11360,0.000
11365,0.000
11370,0.000
11375,0.000
11380,0.000
11385,0.000
11390,0.000
11395,0.000
11400,0.000
11405,-0.150
11410,-0.150
11415,-0.150
11420,-0.150
11425,-0.150
11430,-0.150
11435,-0.150
11440,-0.150
11445,-0.150
11450,-0.150
11455,-0.150
11460,-0.150
11465,-0.150
11470,-0.150
11475,-0.150
11480,-0.150
11485,-0.150
11490,-0.150
11495,-0.150
11500,-0.150
11505,-0.150
11510,-0.150
11515,-0.150
11520,-0.150
11525,-0.150
11530,-0.150
11535,-0.150
11540,-0.150
11545,-0.150
11550,-0.150
11555,-0.150
11560,-0.150
11565,-0.150
11570,-0.150
11575,-0.150
11580,-0.150
11585,-0.150
11590,-0.150
11595,-0.150
11600,-0.150
11605,-0.150
11610,-0.150
11615,-0.150
11620,-0.150
11625,-0.150
11630,-0.150
11635,-0.150
11640,-0.150
11645,-0.150
11650,-0.150
11655,-0.150
11660,-0.150
11665,-0.150
11670,-0.150
11675,-0.150
11680,-0.150
11685,-0.150
11690,-0.150
11695,-0.150
11700,-0.150
11705,-0.150
11710,-0.150
11715,-0.150
11720,-0.150
11725,-0.150
11730,-0.150
11735,-0.150
11740,-0.150
11745,-0.150
11750,-0.150
11755,-0.150
11760,-0.150
11765,-0.150
11770,-0.150
11775,-0.150
11780,-0.150
11785,-0.150
11790,-0.150
11795,-0.150
11800,-0.150
11805,-0.150
11810,-0.150
11815,-0.150
11820,-0.150
11825,-0.150
11830,-0.150
11835,-0.150
11840,-0.150
11845,-0.150
11850,-0.150
11855,-0.150
11860,-0.150
11865,-0.150
11870,-0.150
11875,-0.150
11880,-0.150
11885,-0.150
11890,-0.150
11895,-0.150
11900,-0.150
11905,-0.150
11910,-0.150
11915,-0.150
11920,-0.150
11925,-0.150
11930,-0.150
11935,-0.150
11940,-0.150
11945,-0.150
11950,-0.150
11955,-0.150
11960,-0.150
11965,-0.150
11970,-0.150
11975,-0.150
11980,-0.150
11985,-0.150
11990,-0.150
11995,-0.150
12000,-0.150
12005,-0.150
12010,-0.150
12015,-0.150
12020,-0.150
12025,-0.150
12030,-0.150
12035,-0.150
12040,-0.150
12045,-0.150
12050,-0.150
12055,-0.150
12060,-0.150
12065,-0.150
12070,-0.150
12075,-0.150
12080,-0.150
12085,-0.150
12090,-0.150
12095,-0.150
12100,-0.150
12105,-0.150
12110,-0.150
12115,-0.150
12120,-0.150
12125,-0.150
12130,-0.150
12135,-0.150
12140,-0.150
12145,-0.150
12150,-0.150
12155,-0.150
12160,-0.150
12165,-0.150
12170,-0.150
12175,-0.150
12180,-0.150
12185,-0.150
12190,-0.150
12195,-0.150
12200,-0.150
12205,-0.150
12210,-0.150
12215,-0.150
12220,-0.150
12225,-0.150
12230,-0.150
12235,-0.150
12240,-0.150
12245,-0.150
12250,-0.150
12255,-0.150
12260,-0.150
12265,-0.150
12270,-0.150
12275,-0.150
12280,-0.150
12285,-0.150
12290,-0.150
12295,-0.150
12300,-0.150
12305,-0.150
12310,-0.150
12315,-0.150
12320,-0.150
12325,-0.150
12330,-0.150
12335,-0.150
12340,-0.150
12345,-0.150
12350,-0.150
12355,-0.150
12360,-0.150
12365,-0.150
12370,-0.150
12375,-0.150
12380,-0.150
12385,-0.150
12390,-0.150
12395,-0.150
12400,-0.150
12405,-0.150
12410,-0.150
12415,-0.150
12420,-0.150
12425,-0.150
12430,-0.150
12435,-0.150
12440,-0.150
12445,-0.150
12450,-0.150
12455,-0.150
12460,-0.150
12465,-0.150
12470,-0.150
12475,-0.150
12480,-0.150
12485,-0.150
12490,-0.150
12495,-0.150
12500,-0.150
12505,-0.150
12510,-0.150
12515,-0.150
12520,-0.150
12525,-0.150
12530,-0.150
12535,-0.150
12540,-0.150
12545,-0.150
12550,-0.150
12555,-0.150
12560,-0.150
12565,-0.150
12570,-0.150
12575,-0.150
12580,-0.150
12585,-0.150
12590,-0.150
12595,-0.150
12600,-0.150
12605,-0.150
12610,-0.150
12615,-0.150
12620,-0.150
12625,-0.150
12630,-0.150
12635,-0.150
12640,-0.150
12645,-0.150
12650,-0.150
12655,-0.150
12660,-0.150
12665,-0.150
12670,-0.150
12675,-0.150
12680,-0.150
12685,-0.150
12690,-0.150
12695,-0.150
12700,-0.150
12705,-0.150
12710,-0.150
12715,-0.150
12720,-0.150
12725,-0.150
12730,-0.150
12735,-0.150
12740,-0.150
12745,-0.150
12750,-0.150
12755,-0.150
12760,-0.150
12765,-0.150
12770,-0.150
12775,-0.150
12780,-0.150
12785,-0.150
12790,-0.150
12795,-0.150
12800,-0.150
12805,-0.150
12810,-0.150
12815,-0.150
12820,-0.150
12825,-0.150
12830,0.000
12835,0.000
12840,0.000
12845,0.000
12850,0.000
12855,0.000
12860,0.000
12865,-0.150
12870,-0.150
12875,-0.150
12880,-0.150
12885,-0.150
12890,-0.150
12895,-0.150
12900,-0.150
12905,-0.150
12910,-0.150
12915,-0.150
12920,-0.150
12925,-0.150
12930,-0.150
12935,-0.150
12940,-0.150
12945,-0.150
12950,-0.150
12955,-0.150
12960,-0.150
12965,-0.150
12970,-0.150
12975,-0.150
12980,-0.150
12985,-0.150
12990,-0.150
12995,-0.150
13000,-0.150
13005,-0.150
13010,-0.150
13015,-0.150
13020,-0.150
13025,-0.150
13030,-0.150
13035,-0.150
13040,-0.150
13045,-0.150
13050,-0.150
13055,-0.150
13060,-0.150
13065,-0.150
13070,-0.150
13075,-0.150
13080,-0.150
13085,-0.150
13090,-0.150
13095,-0.150
13100,-0.150
13105,-0.150
13110,-0.150
13115,-0.150
13120,-0.150
13125,-0.150
13130,-0.150
13135,-0.150
13140,-0.150
13145,-0.150
13150,-0.150
13155,-0.150
13160,-0.150
13165,-0.150
13170,-0.150
13175,-0.150
13180,-0.150
13185,-0.150
13190,-0.150
13195,-0.150
13200,-0.150
13205,-0.150
13210,-0.150
13215,-0.150
13220,-0.150
13225,-0.150
13230,-0.150
13235,-0.150
13240,-0.150
13245,-0.150
13250,-0.150
13255,-0.150
13260,-0.150
13265,-0.150
13270,-0.150
13275,-0.150
13280,-0.150
13285,-0.150
13290,-0.150
13295,-0.150
13300,-0.150
13305,-0.150
13310,-0.150
13315,-0.150
13320,-0.150
13325,-0.150
13330,-0.150
13335,-0.150
13340,-0.150
13345,-0.150
13350,-0.150
13355,-0.150
13360,-0.150
13365,-0.150
13370,-0.150
13375,-0.150
13380,-0.150
13385,-0.150
13390,-0.150
13395,-0.150
13400,-0.150
13405,-0.150
13410,-0.150
13415,-0.150
13420,-0.150
13425,-0.150
13430,-0.150
13435,-0.150
13440,-0.150
13445,-0.150
13450,-0.150
13455,-0.150
13460,-0.150
13465,-0.150
13470,-0.150
13475,-0.150
13480,-0.150
13485,-0.150
13490,-0.150
13495,-0.150
13500,-0.150
13505,-0.150
13510,-0.150
13515,-0.150
13520,-0.150
13525,-0.150
13530,-0.150
13535,-0.150
13540,-0.150
13545,-0.150
13550,-0.150
13555,-0.150
13560,-0.150
13565,-0.150
13570,-0.150
13575,-0.150
13580,-0.150
13585,-0.150
13590,-0.150
13595,-0.150
13600,-0.150
13605,-0.150
13610,-0.150
13615,-0.150
13620,-0.150
13625,-0.150
13630,-0.150
13635,-0.150
13640,-0.150
13645,-0.150
13650,-0.150
13655,-0.150
13660,-0.150
13665,-0.150
13670,-0.150
13675,-0.150
13680,-0.150
13685,-0.150
13690,-0.150
13695,-0.150
13700,-0.150
13705,-0.150
13710,-0.150
13715,-0.150
13720,-0.150
13725,-0.150
13730,-0.150
13735,-0.150
13740,-0.150
13745,-0.150
13750,-0.150
13755,-0.150
13760,-0.150
13765,-0.150
13770,-0.150
13775,-0.150
13780,-0.150
13785,-0.150
13790,-0.150
13795,-0.150
13800,-0.150
13805,-0.150
13810,-0.150
13815,-0.150
13820,-0.150
13825,-0.150
13830,-0.150
13835,-0.150
13840,-0.150
13845,-0.150
13850,-0.150
13855,-0.150
13860,-0.150
13865,-0.150
13870,-0.150
13875,-0.150
13880,-0.150
13885,-0.150
13890,-0.150
13895,-0.150
13900,-0.150
13905,-0.150
13910,-0.150
13915,-0.150
13920,-0.150
13925,-0.150
13930,-0.150
13935,-0.150
13940,-0.150
13945,-0.150
13950,-0.150
13955,-0.150
13960,-0.150
13965,-0.150
13970,-0.150
13975,-0.150
13980,-0.150
13985,-0.150
