time_ms,position_step,position_deg,target_step
12960,400,0.000,400
12965,400,0.000,400
12970,400,0.000,400
12975,400,0.000,400
12980,400,0.000,400
12985,400,0.000,400
12990,400,0.000,400
12995,400,0.150,400
13000,400,0.150,400
13005,400,0.150,400
13010,400,0.150,400
13015,400,0.150,400
13020,400,0.150,400
13025,400,0.150,400
13030,400,0.150,400
13035,400,0.150,400
13040,400,0.150,400
13045,400,0.150,400
13050,400,0.150,400
13055,400,0.150,400
13060,400,0.150,400
13065,400,0.150,400
13070,400,0.150,400
13075,400,0.150,400
13080,400,0.150,400
13085,400,0.150,400
13090,400,0.150,400
13095,400,0.150,400
13100,400,0.150,400
13105,400,0.000,400
13110,400,0.000,400
13115,400,0.000,400
13120,400,0.000,400
13125,400,0.000,400
13130,400,0.000,400
13135,400,0.000,400
13140,400,0.000,400
13145,400,0.000,400
13150,400,0.000,400
13155,400,0.000,400
13160,400,0.000,400
13165,400,0.000,400
13170,400,0.000,400
13175,400,0.000,400
13180,400,0.000,400
13185,400,0.000,400
13190,400,0.150,400
13195,400,0.150,400
13200,400,0.150,400
13205,400,0.150,400
13210,400,0.150,400
13215,400,0.150,400
13220,400,0.150,400
13225,400,0.150,400
13230,400,0.150,400
13235,400,0.150,400
13240,400,0.150,400
13245,400,0.000,400
13250,400,0.000,400
13255,400,0.000,400
13260,400,0.000,400
13265,400,0.000,400
13270,400,0.000,400
13275,400,0.000,400
13280,400,0.000,400
13285,400,0.000,400
13290,400,0.000,400
13295,400,0.000,400
13300,400,0.000,400
13305,400,0.000,400
13310,400,0.000,400
13315,400,0.000,400
13320,400,0.000,400
13325,400,0.000,400
13330,400,0.000,400
13335,400,0.000,400
13340,400,0.000,400
13345,400,0.000,400
13350,400,0.150,400
13355,400,0.150,400
13360,400,0.150,400
13365,400,0.150,400
13370,400,0.150,400
13375,400,0.150,400
13380,400,0.150,400
13385,400,0.150,400
13390,400,0.150,400
13395,400,0.150,400
13400,400,0.150,400
13405,400,0.150,400
13410,400,0.150,400
13415,400,0.150,400
13420,400,0.150,400
13425,400,0.150,400
13430,400,0.150,400
13435,400,0.150,400
13440,400,0.150,400
13445,400,0.000,400
13450,400,0.000,400
13455,400,0.000,400
13460,400,0.000,400
13465,400,0.000,400
13470,400,0.000,400
13475,400,0.000,400
13480,400,0.000,400
13485,400,0.000,400
13490,400,0.000,400
13495,400,0.000,400
13500,400,0.000,400
13505,400,0.000,400
13510,400,0.000,400
13515,400,0.000,400
13520,400,0.000,400
13525,400,0.150,400
13530,400,0.150,400
13535,400,0.150,400
13540,400,0.150,400
13545,400,0.150,400
13550,400,0.150,400
13555,400,0.150,400
13560,400,0.150,400
13565,400,0.150,400
13570,400,0.150,400
13575,400,0.150,400
13580,400,0.150,400
13585,400,0.150,400
13590,400,0.150,400
13595,400,0.150,400
13600,400,0.000,400
13605,400,0.000,400
13610,400,0.000,400
13615,400,0.000,400
13620,400,0.000,400
13625,400,0.000,400
13630,400,0.000,400
13635,400,0.000,400
13640,400,0.000,400
13645,400,0.000,400
13650,400,0.000,400
13655,400,0.000,400
13660,400,0.000,400
13665,400,0.000,400
13670,400,0.000,400
13675,400,0.000,400
13680,400,0.000,400
13685,400,0.000,400
13690,400,0.000,400
13695,400,0.000,400
13700,400,0.000,400
13705,400,0.000,400
13710,400,0.000,400
13715,400,0.150,400
13720,400,0.150,400
13725,400,0.150,400
13730,400,0.150,400
13735,400,0.150,400
13740,400,0.150,400
13745,400,0.150,400
13750,400,0.150,400
13755,400,0.150,400
13760,400,0.150,400
13765,400,0.150,400
13770,400,0.150,400
13775,400,0.150,400
13780,400,0.150,400
13785,400,0.150,400
13790,400,0.000,400
13795,400,0.000,400
13800,400,0.000,400
13805,400,0.000,400
13810,400,0.000,400
13815,400,0.000,400
13820,400,0.000,400
13825,400,0.000,400
13830,400,0.000,400
13835,400,0.000,400
13840,400,0.000,400
13845,400,0.000,400
13850,400,0.000,400
13855,400,0.000,400
13860,400,0.150,400
13865,400,0.150,400
13870,400,0.150,400
13875,400,0.150,400
13880,400,0.150,400
13885,400,0.150,400
13890,400,0.150,400
13895,400,0.150,400
13900,400,0.150,400
13905,400,0.150,400
13910,400,0.150,400
13915,400,0.150,400
13920,400,0.150,400
13925,400,0.150,400
13930,400,0.150,400
13935,400,0.150,400
13940,400,0.150,400
13945,400,0.000,400
13950,400,0.000,400
13955,400,0.000,400
13960,400,0.000,400
13965,400,0.000,400
13970,400,0.000,400
13975,400,0.000,400
13980,400,0.000,400
13985,400,0.000,400
13990,400,0.000,400
13995,400,0.000,400
14000,400,0.000,400
