5910,3174,-6.600,6200
5915,3193,-6.600,6200
5920,3212,-6.450,6200
5925,3229,-6.450,6200
5930,3246,-6.450,6200
5935,3264,-6.450,6200
5940,3283,-6.300,6200
5945,3300,-6.300,6200
5950,3317,-6.000,6200
5955,3334,-5.850,6200
5960,3351,-5.700,6200
5965,3369,-5.550,6200
5970,3386,-5.400,6200
5975,3406,-5.100,6200
5980,3422,-4.800,6200
5985,3439,-4.500,6200
5990,3456,-4.200,6200
5995,3473,-3.900,6200
6000,3490,-3.600,6200
6005,3509,-3.300,6200
6010,3524,-2.850,6200
6015,3541,-2.550,6200
6020,3560,-2.250,6200
6025,3579,-1.800,6200
6030,3596,-1.350,6200
6035,3612,-1.050,6200
6040,3629,-0.600,6200
6045,3647,-0.300,6200
6050,3664,0.150,6200
6055,3681,0.450,6200
6060,3699,0.900,6200
6065,3717,1.200,6200
6070,3736,1.650,6200
6075,3752,2.100,6200
6080,3771,2.400,6200
6085,3791,2.850,6200
6090,3805,3.150,6200
6095,3823,3.450,6200
6100,3843,3.750,6200
6105,3862,4.050,6200
6110,3882,4.500,6200
6115,3900,4.800,6200
6120,3917,5.100,6200
6125,3936,5.250,6200
6130,3957,5.550,6200
6135,3975,5.850,6200
6140,3994,6.000,6200
6145,4015,6.150,6200
6150,4034,6.300,6200
6155,4054,6.450,6200
6160,4075,6.600,6200
6165,4093,6.600,6200
6170,4114,6.600,6200
6175,4128,6.600,6200
6180,4148,6.450,6200
6185,4166,6.450,6200
6190,4185,6.450,6200
6195,4200,6.300,6200
6200,4220,6.150,6200
6205,4239,5.850,6200
6210,4257,5.700,6200
6215,4275,5.550,6200
6220,4295,5.250,6200
6225,4313,4.950,6200
6230,4333,4.800,6200
6235,4351,4.500,6200
6240,4368,4.200,6200
6245,4387,3.750,6200
6250,4407,3.450,6200
6255,4425,3.150,6200
6260,4443,2.700,6200
6265,4459,2.400,6200
6270,4480,1.950,6200
6275,4498,1.500,6200
6280,4517,1.200,6200
6285,4535,0.750,6200
6290,4553,0.300,6200
6295,4570,-0.150,6200
6300,4588,-0.600,6200
6305,4605,-1.050,6200
6310,4626,-1.350,6200
6315,4646,-1.650,6200
6320,4662,-2.100,6200
6325,4680,-2.550,6200
6330,4697,-2.850,6200
6335,4714,-3.300,6200
6340,4734,-3.750,6200
6345,4751,-4.050,6200
6350,4769,-4.350,6200
6355,4786,-4.650,6200
6360,4803,-5.100,6200
6365,4823,-5.250,6200
6370,4844,-5.400,6200
6375,4861,-5.550,6200
6380,4878,-5.850,6200
6385,4895,-6.000,6200
6390,4912,-6.300,6200
6395,4929,-6.450,6200
6400,4946,-6.600,6200
6405,4962,-6.750,6200
6410,4977,-6.900,6200
6415,4994,-6.900,6200
6420,5012,-7.050,6200
6425,5029,-6.900,6200
6430,5047,-6.900,6200
6435,5064,-6.750,6200
6440,5082,-6.750,6200
6445,5099,-6.600,6200
6450,5115,-6.600,6200
6455,5130,-6.450,6200
6460,5148,-6.300,6200
6465,5165,-6.000,6200
6470,5185,-5.700,6200
6475,5202,-5.400,6200
6480,5219,-5.100,6200
6485,5237,-4.950,6200
6490,5254,-4.650,6200
6495,5271,-4.200,6200
6500,5288,-3.900,6200
6505,5305,-3.600,6200
6510,5322,-3.300,6200
6515,5339,-2.850,6200
6520,5359,-2.400,6200
6525,5379,-1.950,6200
6530,5398,-1.350,6200
6535,5415,-0.900,6200
6540,5431,-0.600,6200
6545,5448,-0.150,6200
6550,5465,0.150,6200
6555,5485,0.600,6200
6560,5505,1.200,6200
6565,5522,1.650,6200
6570,5542,2.100,6200
6575,5561,2.550,6200
6580,5580,2.850,6200
6585,5598,3.300,6200
6590,5617,3.750,6200
6595,5634,4.050,6200
6600,5652,4.350,6200
6605,5670,4.650,6200
6610,5689,5.100,6200
6615,5707,5.400,6200
6620,5725,5.550,6200
6625,5742,5.850,6200
6630,5762,6.000,6200
6635,5780,6.150,6200
6640,5797,6.300,6200
6645,5814,6.450,6200
6650,5832,6.600,6200
6655,5851,6.600,6200
6660,5871,6.750,6200
6665,5890,6.900,6200
6670,5910,6.900,6200
6675,5928,6.900,6200
6680,5948,6.750,6200
6685,5966,6.750,6200
6690,5985,6.600,6200
6695,6003,6.450,6200
6700,6022,6.300,6200
6705,6040,6.150,6200
6710,6057,6.000,6200
6715,6073,5.700,6200
6720,6088,5.400,6200
6725,6102,4.950,6200
6730,6114,4.500,6200
6735,6126,4.050,6200
6740,6137,3.600,6200
6745,6148,3.150,6200
6750,6157,2.550,6200
6755,6166,1.950,6200
6760,6174,1.350,6200
6765,6180,0.750,6200
6770,6187,0.150,6200
6775,6192,-0.600,6200
6780,6196,-1.200,6200
6785,6198,-1.950,6200
6790,6199,-2.700,6200
6795,6200,-3.450,6200
6800,6200,-4.200,6200
6805,6200,-4.950,6200
6810,6200,-5.700,6200
6815,6200,-6.450,6200
6820,6200,-7.200,6200
6825,6200,-7.800,6200
6830,6200,-8.400,6200
6835,6200,-9.000,6200
6840,6200,-9.600,6200
6845,6200,-10.050,6200
6850,6200,-10.500,6200
6855,6200,-10.950,6200
6860,6200,-11.400,6200
6865,6200,-11.700,6200
6870,6200,-12.000,6200
6875,6200,-12.300,6200
6880,6200,-12.450,6200
6885,6200,-12.600,6200
6890,6200,-12.750,6200
6895,6200,-12.750,6200
6900,6200,-12.750,6200
6905,6200,-12.750,6200
6910,6200,-12.600,6200
6915,6200,-12.450,6200
6920,6200,-12.300,6200
6925,6200,-12.000,6200
6930,6200,-11.700,6200
6935,6200,-11.400,6200
6940,6200,-10.950,6200
6945,6200,-10.650,6200
6950,6200,-10.200,6200
6955,6200,-9.600,6200
6960,6200,-9.150,6200
6965,6200,-8.550,6200
6970,6200,-7.950,6200
6975,6200,-7.200,6200
6980,6200,-6.600,6200
6985,6200,-5.850,6200
6990,6200,-5.250,6200
6995,6200,-4.500,6200
7000,6200,-3.750,6200
7005,6200,-3.000,6200
7010,6200,-2.100,6200
7015,6200,-1.350,6200
7020,6200,-0.600,6200
7025,6200,0.150,6200
7030,6200,0.900,6200
7035,6200,1.800,6200
7040,6200,2.550,6200
7045,6200,3.300,6200
7050,6200,4.050,6200
7055,6200,4.800,6200
7060,6200,5.400,6200
7065,6200,6.150,6200
7070,6200,6.750,6200
7075,6200,7.500,6200
7080,6200,8.100,6200
7085,6200,8.550,6200
7090,6200,9.150,6200
7095,6200,9.600,6200
7100,6200,10.050,6200
7105,6200,10.500,6200
7110,6200,10.950,6200
7115,6200,11.250,6200
7120,6200,11.550,6200
7125,6200,11.700,6200
7130,6200,11.850,6200
7135,6200,12.000,6200
7140,6200,12.150,6200
7145,6200,12.150,6200
7150,6200,12.150,6200
7155,6200,12.150,6200
7160,6200,12.000,6200
7165,6200,11.850,6200
7170,6200,11.700,6200
7175,6200,11.400,6200
7180,6200,11.100,6200
7185,6200,10.800,6200
7190,6200,10.350,6200
7195,6200,10.050,6200
7200,6200,9.600,6200
7205,6200,9.000,6200
7210,6200,8.550,6200
7215,6200,7.950,6200
7220,6200,7.350,6200
7225,6200,6.750,6200
7230,6200,6.000,6200
7235,6200,5.400,6200
7240,6200,4.650,6200
7245,6200,3.900,6200
7250,6200,3.300,6200
7255,6200,2.550,6200
7260,6200,1.800,6200
7265,6200,1.050,6200
7270,6200,0.150,6200
7275,6200,-0.600,6200
7280,6200,-1.350,6200
7285,6200,-2.100,6200
7290,6200,-2.850,6200
7295,6200,-3.600,6200
7300,6200,-4.350,6200
7305,6200,-4.950,6200
7310,6200,-5.700,6200
7315,6200,-6.300,6200
7320,6200,-7.050,6200
7325,6200,-7.650,6200
7330,6200,-8.250,6200
7335,6200,-8.700,6200
7340,6200,-9.300,6200
7345,6200,-9.750,6400
7350,6202,-10.200,6400
7355,6205,-10.500,6400
7360,6209,-10.800,6400
7365,6214,-11.100,6400
7370,6219,-11.250,6400
7375,6227,-11.250,6400
7380,6236,-11.250,6400
7385,6245,-11.100,6400
7390,6257,-11.100,6400
7395,6269,-10.800,6400
7400,6283,-10.500,6400
7405,6298,-10.050,6400
7410,6314,-9.600,6400
7415,6328,-9.150,6400
7420,6341,-8.700,6400
7425,6353,-8.250,6400
7430,6363,-7.800,6400
7435,6372,-7.350,6400
7440,6380,-6.900,6400
7445,6387,-6.450,6400
7450,6392,-5.850,6400
7455,6396,-5.550,6400
7460,6399,-5.100,6400
7465,6400,-4.650,6400
7470,6400,-4.200,6400
7475,6400,-3.750,6400
7480,6400,-3.300,6400
7485,6400,-2.850,6400
7490,6400,-2.400,6400
7495,6400,-1.950,6400
7500,6400,-1.500,6400
7505,6400,-1.050,6400
7510,6400,-0.600,6400
7515,6400,-0.150,6400
7520,6400,0.300,6400
7525,6400,0.900,6400
7530,6400,1.350,6400
7535,6400,1.800,6400
7540,6400,2.250,6400
7545,6400,2.700,6400
7550,6400,3.150,6400
7555,6400,3.450,6400
7560,6400,3.900,6400
7565,6400,4.350,6400
7570,6400,4.650,6400
7575,6400,4.950,6400
7580,6400,5.400,6400
7585,6400,5.700,6400
7590,6400,5.850,6400
7595,6400,6.150,6400
7600,6400,6.450,6400
7605,6400,6.600,6400
7610,6400,6.750,6400
7615,6400,6.900,6400
7620,6400,7.050,6400
7625,6400,7.200,6400
7630,6400,7.200,6400
7635,6400,7.200,6400
7640,6400,7.200,6400
7645,6400,7.200,6400
7650,6400,7.200,6400
7655,6400,7.050,6400
7660,6400,7.050,6400
7665,6400,6.900,6400
7670,6400,6.600,6400
7675,6400,6.450,6400
7680,6400,6.300,6400
7685,6400,6.000,6400
7690,6400,5.700,6400
7695,6400,5.400,6400
7700,6400,5.100,6400
7705,6400,4.800,6400
7710,6400,4.500,6400
7715,6400,4.050,6400
7720,6400,3.750,6400
7725,6400,3.300,6400
7730,6400,2.850,6400
7735,6400,2.400,6400
7740,6400,1.950,6400
7745,6400,1.500,6400
7750,6400,1.200,6400
7755,6400,0.600,6400
7760,6400,0.150,6400
7765,6400,-0.300,6400
7770,6400,-0.750,6400
7775,6400,-1.200,6400
7780,6400,-1.650,6400
7785,6400,-2.100,6400
7790,6400,-2.400,6400
7795,6400,-2.850,6400
7800,6400,-3.300,6400
7805,6400,-3.750,6400
7810,6400,-4.050,6400
7815,6400,-4.500,6400
7820,6400,-4.800,6400
7825,6400,-5.100,6400
7830,6400,-5.400,6400
7835,6400,-5.700,6400
7840,6400,-6.000,6400
7845,6400,-6.300,6400
7850,6400,-6.450,6400
7855,6400,-6.600,6400
7860,6400,-6.750,6400
7865,6400,-6.900,6400
7870,6400,-7.050,6400
7875,6400,-7.200,6400
7880,6400,-7.200,6400
7885,6400,-7.200,6400
7890,6400,-7.200,6400
7895,6400,-7.200,6400
7900,6400,-7.050,6400
7905,6400,-7.050,6400
7910,6400,-6.900,6400
7915,6400,-6.750,6400
7920,6400,-6.600,6400
7925,6400,-6.450,6400
7930,6400,-6.150,6400
7935,6400,-6.000,6400
7940,6400,-5.700,6400
7945,6400,-5.400,6400
7950,6400,-5.100,6400
7955,6400,-4.800,6400
7960,6400,-4.350,6400
7965,6400,-4.050,6400
7970,6400,-3.600,6400
7975,6400,-3.300,6400
7980,6400,-2.850,6400
7985,6400,-2.400,6400
7990,6400,-2.100,6400
7995,6400,-1.650,6400
8000,6400,-1.200,6400
8005,6400,-0.750,6400
8010,6400,-0.300,6400
8015,6400,0.150,6400
8020,6400,0.600,6400
8025,6400,1.050,6400
8030,6400,1.350,6400
8035,6400,1.800,6400
8040,6400,2.250,6400
8045,6400,2.700,6400
8050,6400,3.000,6400
8055,6400,3.450,6400
8060,6400,3.750,6400
8065,6400,4.200,6400
8070,6400,4.500,6400
8075,6400,4.800,6400
8080,6400,5.100,6400
8085,6400,5.400,6400
8090,6400,5.550,6400
8095,6400,5.850,6400
8100,6400,6.000,6400
8105,6400,6.150,6400
8110,6400,6.300,6400
8115,6400,6.450,6400
8120,6400,6.600,6400
8125,6400,6.600,6400
8130,6400,6.600,6400
8135,6400,6.750,6400
8140,6400,6.600,6400
8145,6400,6.600,6400
8150,6400,6.600,6400
8155,6400,6.450,6400
8160,6400,6.300,6400
8165,6400,6.150,6400
8170,6400,6.000,6400
8175,6400,5.850,6400
8180,6400,5.700,6400
8185,6400,5.400,6400
8190,6400,5.100,6400
8195,6400,4.800,6400
8200,6400,4.500,6400
8205,6400,4.200,6400
8210,6400,3.900,6400
8215,6400,3.600,6400
8220,6400,3.150,6400
8225,6400,2.850,6400
8230,6400,2.400,6400
8235,6400,2.100,6400
8240,6400,1.650,6400
8245,6400,1.200,6400
8250,6400,0.750,6400
8255,6400,0.450,6400
8260,6400,0.000,6400
8265,6400,-0.450,6400
8270,6400,-0.900,6400
8275,6400,-1.350,6400
8280,6400,-1.650,6400
8285,6400,-2.100,6400
8290,6400,-2.550,6400
8295,6400,-2.850,6400
8300,6400,-3.300,6400
8305,6400,-3.600,6400
8310,6400,-4.050,6400
8315,6400,-4.350,6400
8320,6400,-4.650,6400
8325,6400,-4.950,6400
8330,6400,-5.250,6400
8335,6400,-5.400,6400
8340,6400,-5.700,6400
8345,6400,-5.850,6400
8350,6400,-6.000,6400
8355,6400,-6.150,6400
8360,6400,-6.300,6400
8365,6400,-6.450,6400
8370,6400,-6.600,6400
8375,6400,-6.600,6400
8380,6400,-6.600,6400
8385,6400,-6.600,6400
8390,6400,-6.600,6400
8395,6400,-6.600,6400
8400,6400,-6.450,6400
8405,6400,-6.450,6400
8410,6400,-6.300,6400
8415,6400,-6.150,6400
8420,6400,-6.000,6400
8425,6400,-5.850,6400
8430,6400,-5.550,6400
8435,6400,-5.400,6400
8440,6400,-5.100,6400
8445,6400,-4.800,6400
8450,6400,-4.500,6400
8455,6400,-4.200,6400
8460,6400,-3.900,6400
8465,6400,-3.600,6400
8470,6400,-3.150,6400
8475,6400,-2.850,6400
8480,6400,-2.400,6400
8485,6400,-2.100,6400
8490,6400,-1.650,6400
8495,6400,-1.350,6400
8500,6400,-0.900,6400
8505,6400,-0.450,6400
8510,6400,0.000,6400
8515,6400,0.300,6400
8520,6400,0.750,6400
8525,6400,1.200,6400
8530,6400,1.500,6400
8535,6400,1.950,6400
8540,6400,2.250,6400
8545,6400,2.700,6400
8550,6400,3.000,6400
8555,6400,3.300,6400
8560,6400,3.600,6400
8565,6400,4.050,6400
8570,6400,4.200,6400
8575,6400,4.500,6400
8580,6400,4.800,6400
8585,6400,5.100,6400
8590,6400,5.250,6400
8595,6400,5.400,6400
8600,6400,5.550,6400
8605,6400,5.700,6400
8610,6400,5.850,6400
8615,6400,6.000,6400
8620,6400,6.000,6400
8625,6400,6.150,6400
8630,6400,6.150,6400
8635,6400,6.150,6400
8640,6400,6.150,6400
8645,6400,6.000,6400
8650,6400,6.000,6400
8655,6400,5.850,6400
8660,6400,5.700,6400
8665,6400,5.550,6400
8670,6400,5.400,6400
8675,6400,5.250,6400
8680,6400,5.100,6400
8685,6400,4.800,6400
8690,6400,4.500,6400
8695,6400,4.350,6400
8700,6400,4.050,6400
8705,6400,3.750,6400
8710,6400,3.450,6400
8715,6400,3.000,6400
8720,6400,2.700,6400
8725,6400,2.400,6400
8730,6400,1.950,6400
8735,6400,1.650,6400
8740,6400,1.200,6400
8745,6400,0.900,6400
8750,6400,0.450,6400
8755,6400,0.150,6400
8760,6400,-0.300,6400
8765,6400,-0.600,6400
8770,6400,-1.050,6400
8775,6400,-1.500,6400
8780,6400,-1.800,6400
8785,6400,-2.100,6400
8790,6400,-2.550,6400
8795,6400,-2.850,6400
8800,6400,-3.150,6400
8805,6400,-3.600,6400
8810,6400,-3.900,6400
8815,6400,-4.200,6400
8820,6400,-4.350,6400
8825,6400,-4.650,6400
8830,6400,-4.950,6400
8835,6400,-5.100,6400
8840,6400,-5.250,6400
8845,6400,-5.550,6400
8850,6400,-5.700,6400
8855,6400,-5.850,6400
8860,6400,-5.850,6400
8865,6400,-6.000,6400
8870,6400,-6.000,6400
8875,6400,-6.150,6400
8880,6400,-6.150,6400
8885,6400,-6.150,6400
8890,6400,-6.000,6400
8895,6400,-6.000,6400
8900,6400,-5.850,6400
8905,6400,-5.850,6400
8910,6400,-5.700,6400
8915,6400,-5.550,6400
8920,6400,-5.400,6400
8925,6400,-5.250,6400
8930,6400,-4.950,6400
8935,6400,-4.800,6400
8940,6400,-4.500,6400
8945,6400,-4.200,6400
8950,6400,-4.050,6400
8955,6400,-3.750,6400
8960,6400,-3.450,6400
8965,6400,-3.000,6400
8970,6400,-2.700,6400
8975,6400,-2.400,6400
8980,6400,-2.100,6400
8985,6400,-1.650,6400
8990,6400,-1.350,6400
8995,6400,-0.900,6400
9000,6400,-0.600,6400
9005,6400,-0.300,6400
9010,6400,0.150,6400
9015,6400,0.450,6400
9020,6400,0.900,6400
9025,6400,1.200,6400
9030,6400,1.650,6400
9035,6400,1.950,6400
9040,6400,2.250,6400
9045,6400,2.550,6400
9050,6400,2.850,6400
9055,6400,3.150,6400
9060,6400,3.450,6400
9065,6400,3.750,6400
9070,6400,4.050,6400
9075,6400,4.350,6400
9080,6400,4.500,6400
9085,6400,4.650,6400
9090,6400,4.950,6400
9095,6400,5.100,6400
9100,6400,5.250,6400
9105,6400,5.250,6400
9110,6400,5.400,6400
9115,6400,5.550,6400
9120,6400,5.550,6400
9125,6400,5.550,6400
9130,6400,5.550,6400
9135,6400,5.550,6400
9140,6400,5.550,6400
9145,6400,5.550,6400
9150,6400,5.400,6400
9155,6400,5.250,6400
9160,6400,5.250,6400
9165,6400,5.100,6400
9170,6400,4.800,6400
9175,6400,4.650,6400
9180,6400,4.500,6400
9185,6400,4.200,6400
9190,6400,4.050,6400
9195,6400,3.750,6400
9200,6400,3.450,6400
9205,6400,3.150,6400
9210,6400,2.850,6400
9215,6400,2.550,6400
9220,6400,2.250,6400
9225,6400,1.950,6400
9230,6400,1.650,6400
9235,6400,1.350,6400
9240,6400,0.900,6400
9245,6400,0.600,6400
9250,6400,0.150,6400
9255,6400,-0.150,6400
9260,6400,-0.450,6400
9265,6400,-0.900,6400
9270,6400,-1.200,6400
9275,6400,-1.500,6400
9280,6400,-1.950,6400
9285,6400,-2.250,6400
9290,6400,-2.550,6400
9295,6400,-2.850,6400
9300,6400,-3.150,6400
9305,6400,-3.450,6400
9310,6400,-3.750,6400
9315,6400,-3.900,6400
9320,6400,-4.200,6400
9325,6400,-4.350,6400
9330,6400,-4.650,6400
9335,6400,-4.800,6400
9340,6400,-4.950,6400
9345,6400,-5.100,6400
9350,6400,-5.250,6400
9355,6400,-5.400,6400
9360,6400,-5.400,6400
9365,6400,-5.550,6400
9370,6400,-5.550,6400
9375,6400,-5.550,6400
9380,6400,-5.550,6400
9385,6400,-5.550,6400
9390,6400,-5.550,6400
9395,6400,-5.400,6400
9400,6400,-5.400,6400
9405,6400,-5.250,6400
9410,6400,-5.100,6400
9415,6400,-4.950,6400
9420,6400,-4.800,6400
9425,6400,-4.650,6400
9430,6400,-4.500,6400
9435,6400,-4.200,6400
9440,6400,-4.050,6400
9445,6400,-3.750,6400
9450,6400,-3.450,6400
9455,6400,-3.150,6400
9460,6400,-2.850,6400
9465,6400,-2.550,6400
9470,6400,-2.250,6400
9475,6400,-1.950,6400
9480,6400,-1.650,6400
9485,6400,-1.350,6400
9490,6400,-1.050,6400
9495,6400,-0.600,6400
9500,6400,-0.300,6400
9505,6400,0.000,6400
9510,6400,0.300,6400
9515,6400,0.750,6400
9520,6400,1.050,6400
9525,6400,1.350,6400
9530,6400,1.650,6400
9535,6400,1.950,6400
9540,6400,2.250,6400
9545,6400,2.550,6400
9550,6400,2.850,6400
9555,6400,3.150,6400
9560,6400,3.300,6400
9565,6400,3.600,6400
9570,6400,3.750,6400
9575,6400,4.050,6400
9580,6400,4.200,6400
9585,6400,4.350,6400
9590,6400,4.500,6400
9595,6400,4.650,6400
9600,6400,4.800,6400
9605,6400,4.950,6400
9610,6400,4.950,6400
9615,6400,4.950,6400
9620,6400,5.100,6400
9625,6400,5.100,6400
9630,6400,5.100,6400
9635,6400,5.100,6400
9640,6400,4.950,6400
9645,6400,4.950,6400
9650,6400,4.800,6400
9655,6400,4.650,6400
9660,6400,4.650,6400
9665,6400,4.500,6400
9670,6400,4.350,6400
9675,6400,4.050,6400
9680,6400,3.900,6400
9685,6400,3.750,6400
9690,6400,3.450,6400
9695,6400,3.150,6400
9700,6400,3.000,6400
9705,6400,2.700,6400
9710,6400,2.400,6400
9715,6400,2.100,6400
9720,6400,1.800,6400
9725,6400,1.500,6400
9730,6400,1.200,6400
9735,6400,0.900,6400
9740,6400,0.600,6400
9745,6400,0.300,6400
9750,6400,0.000,6400
9755,6400,-0.300,6400
9760,6400,-0.750,6400
9765,6400,-1.050,6400
9770,6400,-1.350,6400
9775,6400,-1.650,6400
9780,6400,-1.950,6400
9785,6400,-2.250,6400
9790,6400,-2.550,6400
9795,6400,-2.700,6400
9800,6400,-3.000,6400
9805,6400,-3.300,6400
9810,6400,-3.450,6400
9815,6400,-3.750,6400
9820,6400,-3.900,6400
9825,6400,-4.050,6400
9830,6400,-4.350,6400
9835,6400,-4.500,6400
9840,6400,-4.650,6400
9845,6400,-4.650,6400
9850,6400,-4.800,6400
9855,6400,-4.950,6400
9860,6400,-4.950,6400
9865,6400,-4.950,6400
9870,6400,-5.100,6400
9875,6400,-5.100,6400
9880,6400,-5.100,6400
9885,6400,-4.950,6400
9890,6400,-4.950,6400
9895,6400,-4.950,6400
9900,6400,-4.800,6400
9905,6400,-4.650,6400
9910,6400,-4.500,6400
9915,6400,-4.350,6400
9920,6400,-4.200,6400
9925,6400,-4.050,6400
9930,6400,-3.900,6400
9935,6400,-3.600,6400
9940,6400,-3.450,6400
9945,6400,-3.150,6400
9950,6400,-3.000,6400
9955,6400,-2.700,6400
9960,6400,-2.400,6400
9965,6400,-2.100,6400
9970,6400,-1.950,6400
9975,6400,-1.650,6400
9980,6400,-1.350,6400
9985,6400,-1.050,6400
9990,6400,-0.750,6400
9995,6400,-0.450,6400
10000,6400,-0.150,6400
10005,6400,0.150,6400
10010,6400,0.450,6400
10015,6400,0.750,6400
10020,6400,1.050,6400
10025,6400,1.350,6400
10030,6400,1.650,6400
10035,6400,1.950,6400
10040,6400,2.250,6400
10045,6400,2.400,6400
10050,6400,2.700,6400
10055,6400,3.000,6400
10060,6400,3.150,6400
10065,6400,3.300,6400
10070,6400,3.600,6400
10075,6400,3.750,6400
10080,6400,3.900,6400
10085,6400,4.050,6400
10090,6400,4.200,6400
10095,6400,4.200,6400
10100,6400,4.350,6400
10105,6400,4.500,6400
10110,6400,4.500,6400
10115,6400,4.500,6400
10120,6400,4.500,6400
10125,6400,4.500,6400
10130,6400,4.500,6400
10135,6400,4.500,6400
10140,6400,4.500,6400
10145,6400,4.350,6400
10150,6400,4.350,6400
10155,6400,4.200,6400
10160,6400,4.050,6400
10165,6400,3.900,6400
10170,6400,3.750,6400
10175,6400,3.600,6400
10180,6400,3.450,6400
10185,6400,3.150,6400
10190,6400,3.000,6400
10195,6400,2.700,6400
10200,6400,2.550,6400
10205,6400,2.250,6400
10210,6400,1.950,6400
