time_ms,position_step,position_deg,target_step
6670,4000,-1.050,4000
6675,4000,-0.900,4000
6680,4000,-0.600,4000
6685,4000,-0.450,4000
6690,4000,-0.150,4000
6695,4000,0.150,4000
6700,4000,0.300,4000
6705,4000,0.600,4000
6710,4000,0.900,4000
6715,4000,1.050,4000
6720,4000,1.350,4000
6725,4000,1.500,4000
6730,4000,1.800,4000
6735,4000,1.950,4000
6740,4000,2.250,4000
6745,4000,2.400,4000
6750,4000,2.550,4000
6755,4000,2.700,4000
6760,4000,2.850,4000
6765,4000,3.000,4000
6770,4000,3.150,4000
6775,4000,3.300,4000
6780,4000,3.450,4000
6785,4000,3.450,4000
6790,4000,3.600,4000
6795,4000,3.600,4000
6800,4000,3.750,4000
6805,4000,3.750,4000
6810,4000,3.750,4000
6815,4000,3.750,4000
6820,4000,3.750,4000
6825,4000,3.750,4000
6830,4000,3.750,4000
6835,4000,3.600,4000
6840,4000,3.600,4000
6845,4000,3.450,4000
6850,4000,3.450,4000
6855,4000,3.300,4000
6860,4000,3.150,4000
6865,4000,3.000,4000
6870,4000,2.850,4000
6875,4000,2.700,4000
6880,4000,2.550,4000
6885,4000,2.400,4000
6890,4000,2.250,4000
6895,4000,1.950,4000
6900,4000,1.800,4000
6905,4000,1.650,4000
6910,4000,1.350,4000
6915,4000,1.200,4000
6920,4000,0.900,4000
6925,4000,0.750,4000
6930,4000,0.450,4000
6935,4000,0.300,4000
6940,4000,0.000,4000
6945,4000,-0.300,4000
6950,4000,-0.450,4000
6955,4000,-0.750,4000
6960,4000,-0.900,4000
6965,4000,-1.200,4000
6970,4000,-1.350,4000
6975,4000,-1.500,4000
6980,4000,-1.800,4000
6985,4000,-1.950,4000
6990,4000,-2.100,4000
6995,4000,-2.250,4000
7000,4000,-2.550,4000
7005,4000,-2.700,4000
7010,4000,-2.850,4000
7015,4000,-3.000,4000
7020,4000,-3.000,4000
7025,4000,-3.150,4000
7030,4000,-3.300,4000
7035,4000,-3.300,4000
7040,4000,-3.450,4000
7045,4000,-3.450,4000
7050,4000,-3.450,4000
7055,4000,-3.600,4000
7060,4000,-3.600,4000
7065,4000,-3.600,4000
7070,4000,-3.600,4000
7075,4000,-3.450,4000
7080,4000,-3.450,4000
7085,4000,-3.450,4000
7090,4000,-3.300,4000
7095,4000,-3.300,4000
7100,4000,-3.150,4000
7105,4000,-3.000,4000
7110,4000,-2.850,4000
7115,4000,-2.850,4000
7120,4000,-2.700,4000
7125,4000,-2.550,4000
7130,4000,-2.400,4000
7135,4000,-2.100,4000
7140,4000,-1.950,4000
7145,4000,-1.800,4000
7150,4000,-1.650,4000
7155,4000,-1.500,4000
7160,4000,-1.200,4000
7165,4000,-1.050,4000
7170,4000,-0.750,4000
7175,4000,-0.600,4000
7180,4000,-0.450,4000
7185,4000,-0.150,4000
7190,4000,0.000,4000
7195,4000,0.300,4000
7200,4000,0.450,4000
7205,4000,0.600,4000
7210,4000,0.900,4000
7215,4000,1.050,4000
7220,4000,1.350,4000
7225,4000,1.500,4000
7230,4000,1.650,4000
7235,4000,1.800,4000
7240,4000,1.950,4000
7245,4000,2.100,4000
7250,4000,2.250,4000
7255,4000,2.400,4000
7260,4000,2.550,4000
7265,4000,2.700,4000
7270,4000,2.850,4000
7275,4000,2.850,4000
7280,4000,3.000,4000
7285,4000,3.000,4000
7290,4000,3.150,4000
7295,4000,3.150,4000
7300,4000,3.150,4000
7305,4000,3.150,4000
7310,4000,3.300,4000
7315,4000,3.300,4000
7320,4000,3.150,4000
7325,4000,3.150,4000
7330,4000,3.150,4000
7335,4000,3.150,4000
7340,4000,3.000,4000
7345,4000,3.000,4000
7350,4000,2.850,4000
7355,4000,2.700,4000
7360,4000,2.550,4000
7365,4000,2.550,4000
7370,4000,2.400,4000
7375,4000,2.250,4000
7380,4000,2.100,4000
7385,4000,1.950,4000
7390,4000,1.800,4000
7395,4000,1.650,4000
7400,4000,1.350,4000
7405,4000,1.200,4000
7410,4000,1.050,4000
7415,4000,0.900,4000
7420,4000,0.600,4000
7425,4000,0.450,4000
7430,4000,0.300,4000
7435,4000,0.000,4000
7440,4000,-0.150,4000
7445,4000,-0.300,4000
7450,4000,-0.600,4000
7455,4000,-0.750,4000
7460,4000,-0.900,4000
7465,4000,-1.050,4000
7470,4000,-1.350,4000
7475,4000,-1.500,4000
7480,4000,-1.650,4000
7485,4000,-1.800,4000
7490,4000,-1.950,4000
7495,4000,-2.100,4000
7500,4000,-2.250,4000
7505,4000,-2.400,4000
7510,4000,-2.400,4000
7515,4000,-2.550,4000
7520,4000,-2.700,4000
7525,4000,-2.700,4000
7530,4000,-2.850,4000
7535,4000,-2.850,4000
7540,4000,-2.850,4000
7545,4000,-3.000,4000
7550,4000,-3.000,4000
7555,4000,-3.000,4000
7560,4000,-3.000,4000
7565,4000,-3.000,4000
7570,4000,-3.000,4000
7575,4000,-3.000,4000
7580,4000,-2.850,4000
7585,4000,-2.850,4000
7590,4000,-2.700,4000
7595,4000,-2.700,4000
7600,4000,-2.550,4000
7605,4000,-2.550,4000
7610,4000,-2.400,4000
7615,4000,-2.250,4000
7620,4000,-2.100,4000
7625,4000,-1.950,4000
7630,4000,-1.950,4000
7635,4000,-1.800,4000
7640,4000,-1.650,4000
7645,4000,-1.350,4000
7650,4000,-1.200,4000
7655,4000,-1.050,4000
7660,4000,-0.900,4000
7665,4000,-0.750,4000
7670,4000,-0.600,4000
7675,4000,-0.450,4000
7680,4000,-0.150,4000
7685,4000,0.000,4000
7690,4000,0.150,4000
7695,4000,0.300,4000
7700,4000,0.450,4000
7705,4000,0.750,4000
7710,4000,0.900,4000
7715,4000,1.050,4000
7720,4000,1.200,4000
7725,4000,1.350,4000
7730,4000,1.500,4000
7735,4000,1.650,4000
7740,4000,1.800,4000
7745,4000,1.950,4000
7750,4000,1.950,4000
7755,4000,2.100,4000
7760,4000,2.250,4000
7765,4000,2.250,4000
7770,4000,2.400,4000
7775,4000,2.550,4000
7780,4000,2.550,4000
7785,4000,2.550,4000
7790,4000,2.700,4000
7795,4000,2.700,4000
7800,4000,2.700,4000
7805,4000,2.700,4000
7810,4000,2.700,4000
7815,4000,2.700,4000
7820,4000,2.700,4000
7825,4000,2.700,4000
7830,4000,2.550,4000
7835,4000,2.550,4000
7840,4000,2.400,4000
7845,4000,2.400,4000
7850,4000,2.250,4000
7855,4000,2.250,4000
7860,4000,2.100,4000
7865,4000,1.950,4000
7870,4000,1.950,4000
7875,4000,1.800,4000
7880,4000,1.650,4000
7885,4000,1.500,4000
7890,4000,1.350,4000
7895,4000,1.200,4000
7900,4000,1.050,4000
7905,4000,0.900,4000
7910,4000,0.750,4000
7915,4000,0.600,4000
7920,4000,0.450,4000
7925,4000,0.300,4000
7930,4000,0.150,4000
7935,4000,0.000,4000
7940,4000,-0.300,4000
7945,4000,-0.450,4000
7950,4000,-0.600,4000
7955,4000,-0.750,4000
7960,4000,-0.900,4000
7965,4000,-1.050,4000
7970,4000,-1.200,4000
7975,4000,-1.350,4000
7980,4000,-1.500,4000
7985,4000,-1.500,4000
7990,4000,-1.650,4000
7995,4000,-1.800,4000
8000,4000,-1.950,4000
8005,4000,-1.950,4000
8010,4000,-2.100,4000
8015,4000,-2.100,4000
8020,4000,-2.250,4000
8025,4000,-2.250,4000
8030,4000,-2.400,4000
8035,4000,-2.400,4000
8040,4000,-2.400,4000
8045,4000,-2.400,4000
8050,4000,-2.400,4000
8055,4000,-2.550,4000
8060,4000,-2.550,4000
8065,4000,-2.400,4000
8070,4000,-2.400,4000
8075,4000,-2.400,4000
8080,4000,-2.400,4000
8085,4000,-2.250,4000
8090,4000,-2.250,4000
8095,4000,-2.100,4000
8100,4000,-2.100,4000
8105,4000,-1.950,4000
8110,4000,-1.950,4000
8115,4000,-1.800,4000
8120,4000,-1.650,4000
8125,4000,-1.650,4000
8130,4000,-1.500,4000
8135,4000,-1.350,4000
8140,4000,-1.200,4000
8145,4000,-1.050,4000
8150,4000,-0.900,4000
8155,4000,-0.750,4000
8160,4000,-0.600,4000
8165,4000,-0.450,4000
8170,4000,-0.300,4000
8175,4000,-0.150,4000
8180,4000,-0.150,4000
8185,4000,0.000,4000
8190,4000,0.150,4000
8195,4000,0.300,4000
8200,4000,0.450,4000
8205,4000,0.600,4000
8210,4000,0.750,4000
8215,4000,0.900,4000
8220,4000,1.050,4000
8225,4000,1.200,4000
8230,4000,1.350,4000
8235,4000,1.350,4000
8240,4000,1.500,4000
8245,4000,1.650,4000
8250,4000,1.650,4000
8255,4000,1.800,4000
8260,4000,1.800,4000
8265,4000,1.950,4000
8270,4000,1.950,4000
8275,4000,2.100,4000
8280,4000,2.100,4000
8285,4000,2.100,4000
8290,4000,2.100,4000
8295,4000,2.100,4000
8300,4000,2.100,4000
8305,4000,2.100,4000
8310,4000,2.100,4000
8315,4000,2.100,4000
8320,4000,2.100,4000
8325,4000,2.100,4000
8330,4000,2.100,4000
8335,4000,1.950,4000
8340,4000,1.950,4000
8345,4000,1.800,4000
8350,4000,1.800,4000
8355,4000,1.650,4000
8360,4000,1.650,4000
8365,4000,1.500,4000
8370,4000,1.500,4000
8375,4000,1.350,4000
8380,4000,1.200,4000
8385,4000,1.050,4000
8390,4000,1.050,4000
8395,4000,0.900,4000
8400,4000,0.750,4000
8405,4000,0.600,4000
8410,4000,0.450,4000
8415,4000,0.300,4000
8420,4000,0.300,4000
8425,4000,0.150,4000
8430,4000,0.000,4000
8435,4000,-0.150,4000
8440,4000,-0.300,4000
8445,4000,-0.450,4000
8450,4000,-0.600,4000
8455,4000,-0.600,4000
8460,4000,-0.750,4000
8465,4000,-0.900,4000
8470,4000,-1.050,4000
8475,4000,-1.050,4000
8480,4000,-1.200,4000
8485,4000,-1.350,4000
8490,4000,-1.350,4000
8495,4000,-1.500,4000
8500,4000,-1.500,4000
8505,4000,-1.650,4000
8510,4000,-1.650,4000
8515,4000,-1.800,4000
8520,4000,-1.800,4000
8525,4000,-1.800,4000
8530,4000,-1.950,4000
8535,4000,-1.950,4000
8540,4000,-1.950,4000
8545,4000,-1.950,4000
8550,4000,-1.950,4000
8555,4000,-1.950,4000
8560,4000,-1.950,4000
8565,4000,-1.950,4000
8570,4000,-1.950,4000
8575,4000,-1.800,4000
8580,4000,-1.800,4000
8585,4000,-1.800,4000
8590,4000,-1.650,4000
8595,4000,-1.650,4000
8600,4000,-1.650,4000
8605,4000,-1.500,4000
8610,4000,-1.500,4000
8615,4000,-1.350,4000
8620,4000,-1.200,4000
8625,4000,-1.200,4000
8630,4000,-1.050,4000
8635,4000,-0.900,4000
8640,4000,-0.900,4000
8645,4000,-0.750,4000
8650,4000,-0.600,4000
8655,4000,-0.600,4000
8660,4000,-0.450,4000
8665,4000,-0.300,4000
8670,4000,-0.150,4000
8675,4000,-0.150,4000
8680,4000,0.000,4000
8685,4000,0.150,4000
8690,4000,0.300,4000
8695,4000,0.300,4000
8700,4000,0.450,4000
8705,4000,0.600,4000
8710,4000,0.750,4000
8715,4000,0.750,4000
8720,4000,0.900,4000
8725,4000,0.900,4000
8730,4000,1.050,4000
8735,4000,1.200,4000
8740,4000,1.200,4000
8745,4000,1.350,4000
8750,4000,1.350,4000
8755,4000,1.350,4000
8760,4000,1.500,4000
8765,4000,1.500,4000
8770,4000,1.500,4000
8775,4000,1.650,4000
8780,4000,1.650,4000
8785,4000,1.650,4000
8790,4000,1.650,4000
8795,4000,1.650,4000
8800,4000,1.650,4000
8805,4000,1.650,4000
8810,4000,1.650,4000
8815,4000,1.650,4000
8820,4000,1.650,4000
8825,4000,1.500,4000
8830,4000,1.500,4000
8835,4000,1.500,4000
8840,4000,1.500,4000
8845,4000,1.350,4000
8850,4000,1.350,4000
8855,4000,1.200,4000
8860,4000,1.200,4000
8865,4000,1.050,4000
8870,4000,1.050,4000
8875,4000,0.900,4000
8880,4000,0.900,4000
8885,4000,0.750,4000
8890,4000,0.750,4000
8895,4000,0.600,4000
8900,4000,0.450,4000
8905,4000,0.450,4000
8910,4000,0.300,4000
8915,4000,0.150,4000
8920,4000,0.150,4000
8925,4000,0.000,4000
8930,4000,-0.150,4000
8935,4000,-0.150,4000
8940,4000,-0.300,4000
8945,4000,-0.300,4000
8950,4000,-0.450,4000
8955,4000,-0.600,4000
8960,4000,-0.600,4000
8965,4000,-0.750,4000
8970,4000,-0.750,4000
8975,4000,-0.900,4000
8980,4000,-0.900,4000
8985,4000,-1.050,4000
8990,4000,-1.050,4000
8995,4000,-1.200,4000
9000,4000,-1.200,4000
9005,4000,-1.200,4000
9010,4000,-1.350,4000
9015,4000,-1.350,4000
9020,4000,-1.350,4000
9025,4000,-1.350,4000
9030,4000,-1.350,4000
9035,4000,-1.500,4000
9040,4000,-1.500,4000
9045,4000,-1.500,4000
9050,4000,-1.500,4000
9055,4000,-1.500,4000
9060,4000,-1.500,4000
9065,4000,-1.350,4000
9070,4000,-1.350,4000
9075,4000,-1.350,4000
9080,4000,-1.350,4000
9085,4000,-1.350,4000
9090,4000,-1.200,4000
9095,4000,-1.200,4000
9100,4000,-1.200,4000
9105,4000,-1.050,4000
9110,4000,-1.050,4000
9115,4000,-0.900,4000
9120,4000,-0.900,4000
9125,4000,-0.750,4000
9130,4000,-0.750,4000
9135,4000,-0.600,4000
9140,4000,-0.600,4000
9145,4000,-0.450,4000
9150,4000,-0.450,4000
9155,4000,-0.300,4000
9160,4000,-0.300,4000
9165,4000,-0.150,4000
9170,4000,-0.150,4000
9175,4000,0.000,4000
9180,4000,0.000,4000
9185,4000,0.150,4000
9190,4000,0.300,4000
9195,4000,0.300,4000
9200,4000,0.450,4000
9205,4000,0.450,4000
9210,4000,0.600,4000
9215,4000,0.600,4000
9220,4000,0.600,4000
9225,4000,0.750,4000
9230,4000,0.750,4000
9235,4000,0.900,4000
9240,4000,0.900,4000
9245,4000,0.900,4000
9250,4000,1.050,4000
9255,4000,1.050,4000
9260,4000,1.050,4000
9265,4000,1.050,4000
9270,4000,1.050,4000
9275,4000,1.200,4000
9280,4000,1.200,4000
9285,4000,1.200,4000
9290,4000,1.200,4000
9295,4000,1.200,4000
9300,4000,1.200,4000
9305,4000,1.200,4000
9310,4000,1.200,4000
9315,4000,1.050,4000
9320,4000,1.050,4000
9325,4000,1.050,4000
9330,4000,1.050,4000
9335,4000,1.050,4000
9340,4000,0.900,4000
9345,4000,0.900,4000
9350,4000,0.900,4000
9355,4000,0.750,4000
9360,4000,0.750,4000
9365,4000,0.750,4000
9370,4000,0.600,4000
9375,4000,0.600,4000
9380,4000,0.600,4000
9385,4000,0.450,4000
9390,4000,0.450,4000
9395,4000,0.300,4000
9400,4000,0.300,4000
9405,4000,0.300,4000
9410,4000,0.150,4000
9415,4000,0.150,4000
9420,4000,0.000,4000
9425,4000,0.000,4000
9430,4000,0.000,4000
9435,4000,-0.150,4000
9440,4000,-0.150,4000
9445,4000,-0.300,4000
9450,4000,-0.300,4000
9455,4000,-0.450,4000
9460,4000,-0.450,4000
9465,4000,-0.450,4000
9470,4000,-0.600,4000
9475,4000,-0.600,4000
9480,4000,-0.600,4000
9485,4000,-0.750,4000
9490,4000,-0.750,4000
9495,4000,-0.750,4000
9500,4000,-0.750,4000
9505,4000,-0.900,4000
9510,4000,-0.900,4000
9515,4000,-0.900,4000
9520,4000,-0.900,4000
9525,4000,-0.900,4000
9530,4000,-0.900,4000
9535,4000,-0.900,4000
9540,4000,-0.900,4000
9545,4000,-0.900,4000
9550,4000,-0.900,4000
9555,4000,-0.900,4000
9560,4000,-0.900,4000
9565,4000,-0.900,4000
9570,4000,-0.900,4000
9575,4000,-0.900,4000
9580,4000,-0.750,4000
9585,4000,-0.750,4000
9590,4000,-0.750,4000
9595,4000,-0.750,4000
9600,4000,-0.750,4000
9605,4000,-0.600,4000
9610,4000,-0.600,4000
9615,4000,-0.600,4000
9620,4000,-0.600,4000
9625,4000,-0.450,4000
9630,4000,-0.450,4000
9635,4000,-0.450,4000
9640,4000,-0.300,4000
9645,4000,-0.300,4000
9650,4000,-0.300,4000
9655,4000,-0.150,4000
9660,4000,-0.150,4000
9665,4000,-0.150,4000
9670,4000,0.000,4000
9675,4000,0.000,4000
9680,4000,0.000,4000
9685,4000,0.150,4000
9690,4000,0.150,4000
9695,4000,0.300,4000
9700,4000,0.300,4000
9705,4000,0.300,4000
9710,4000,0.300,4000
9715,4000,0.450,4000
9720,4000,0.450,4000
9725,4000,0.450,4000
9730,4000,0.450,4000
9735,4000,0.450,4000
9740,4000,0.600,4000
9745,4000,0.600,4000
9750,4000,0.600,4000
9755,4000,0.600,4000
9760,4000,0.600,4000
9765,4000,0.600,4000
9770,4000,0.600,4000
9775,4000,0.600,4000
9780,4000,0.600,4000
9785,4000,0.600,4000
9790,4000,0.600,4000
9795,4000,0.600,4000
9800,4000,0.600,4000
9805,4000,0.600,4000
9810,4000,0.600,4000
9815,4000,0.600,4000
9820,4000,0.600,4000
9825,4000,0.600,4000
9830,4000,0.600,4000
9835,4000,0.600,4000
9840,4000,0.450,4000
9845,4000,0.450,4000
9850,4000,0.450,4000
9855,4000,0.450,4000
9860,4000,0.450,4000
9865,4000,0.300,4000
9870,4000,0.300,4000
9875,4000,0.300,4000
9880,4000,0.150,4000
9885,4000,0.150,4000
9890,4000,0.150,4000
9895,4000,0.150,4000
9900,4000,0.000,4000
9905,4000,0.000,4000
9910,4000,0.000,4000
9915,4000,0.000,4000
9920,4000,0.000,4000
9925,4000,-0.150,4000
9930,4000,-0.150,4000
9935,4000,-0.150,4000
9940,4000,-0.150,4000
9945,4000,-0.150,4000
9950,4000,-0.150,4000
9955,4000,-0.300,4000
9960,4000,-0.300,4000
9965,4000,-0.300,4000
9970,4000,-0.300,4000
9975,4000,-0.300,4000
9980,4000,-0.300,4000
9985,4000,-0.300,4000
9990,4000,-0.450,4000
9995,4000,-0.450,4000
10000,4000,-0.450,4000
10005,4000,-0.450,4000
10010,4000,-0.450,4000
10015,4000,-0.450,4000
10020,4000,-0.450,4000
10025,4000,-0.450,4000
10030,4000,-0.450,4000
10035,4000,-0.450,4000
10040,4000,-0.450,4000
10045,4000,-0.450,4000
10050,4000,-0.450,4000
10055,4000,-0.450,4000
10060,4000,-0.450,4000
10065,4000,-0.450,4000
10070,4000,-0.450,4000
10075,4000,-0.300,4000
10080,4000,-0.300,4000
10085,4000,-0.300,4000
10090,4000,-0.300,4000
10095,4000,-0.300,4000
10100,4000,-0.300,4000
10105,4000,-0.150,4000
10110,4000,-0.150,4000
10115,4000,-0.150,4000
10120,4000,-0.150,4000
10125,4000,-0.150,4000
10130,4000,0.000,4000
10135,4000,0.000,4000
10140,4000,0.000,4000
10145,4000,0.000,4000
10150,4000,0.000,4000
10155,4000,0.150,4000
10160,4000,0.150,4000
10165,4000,0.150,4000
10170,4000,0.150,4000
10175,4000,0.150,4000
10180,4000,0.150,4000
10185,4000,0.150,4000
10190,4000,0.150,4000
