time_ms,position_step,position_deg,target_step
6285,4600,-5.700,4600
6290,4600,-5.850,4600
6295,4600,-6.000,4600
6300,4600,-6.150,4600
6305,4600,-6.150,4600
6310,4600,-6.150,4600
6315,4600,-6.150,4600
6320,4600,-6.150,4600
6325,4600,-6.150,4600
6330,4600,-6.150,4600
6335,4600,-6.000,4600
6340,4600,-5.850,4600
6345,4600,-5.700,4600
6350,4600,-5.550,4600
6355,4600,-5.400,4600
6360,4600,-5.250,4600
6365,4600,-4.950,4600
6370,4600,-4.800,4600
6375,4600,-4.500,4600
6380,4600,-4.200,4600
6385,4600,-3.900,4600
6390,4600,-3.600,4600
6395,4600,-3.300,4600
6400,4600,-3.000,4600
6405,4600,-2.700,4600
6410,4600,-2.250,4600
6415,4600,-1.950,4600
6420,4600,-1.500,4600
6425,4600,-1.200,4600
6430,4600,-0.750,4600
6435,4600,-0.450,4600
6440,4600,0.000,4600
6445,4600,0.300,4600
6450,4600,0.750,4600
6455,4600,1.050,4600
6460,4600,1.500,4600
6465,4600,1.800,4600
6470,4600,2.100,4600
6475,4600,2.550,4600
6480,4600,2.850,4600
6485,4600,3.150,4600
6490,4600,3.450,4600
6495,4600,3.750,4600
6500,4600,4.050,4600
6505,4600,4.350,4600
6510,4600,4.500,4600
6515,4600,4.800,4600
6520,4600,4.950,4600
6525,4600,5.100,4600
6530,4600,5.400,4600
6535,4600,5.550,4600
6540,4600,5.550,4600
6545,4600,5.700,4600
6550,4600,5.700,4600
6555,4600,5.850,4600
6560,4600,5.850,4600
6565,4600,5.850,4600
6570,4600,5.850,4600
6575,4600,5.700,4600
6580,4600,5.700,4600
6585,4600,5.550,4600
6590,4600,5.550,4600
6595,4600,5.400,4600
6600,4600,5.250,4600
6605,4600,5.100,4600
6610,4600,4.800,4600
6615,4600,4.650,4600
6620,4600,4.350,4600
6625,4600,4.200,4600
6630,4600,3.900,4600
6635,4600,3.600,4600
6640,4600,3.300,4600
6645,4600,3.000,4600
6650,4600,2.700,4600
6655,4600,2.400,4600
6660,4600,1.950,4600
6665,4600,1.650,4600
6670,4600,1.350,4600
6675,4600,0.900,4600
6680,4600,0.600,4600
6685,4600,0.300,4600
6690,4600,-0.150,4600
6695,4600,-0.450,4600
6700,4600,-0.900,4600
6705,4600,-1.200,4600
6710,4600,-1.500,4600
6715,4600,-1.950,4600
6720,4600,-2.250,4600
6725,4600,-2.550,4600
6730,4600,-2.850,4600
6735,4600,-3.150,4600
6740,4600,-3.450,4600
6745,4600,-3.750,4600
6750,4600,-4.050,4600
6755,4600,-4.200,4600
6760,4600,-4.500,4600
6765,4600,-4.650,4600
6770,4600,-4.800,4600
6775,4600,-4.950,4600
6780,4600,-5.100,4600
6785,4600,-5.250,4600
6790,4600,-5.400,4600
6795,4600,-5.400,4600
6800,4600,-5.550,4600
6805,4600,-5.550,4600
6810,4600,-5.550,4600
6815,4600,-5.550,4600
6820,4600,-5.550,4600
6825,4600,-5.550,4600
6830,4600,-5.400,4600
6835,4600,-5.400,4600
6840,4600,-5.250,4600
6845,4600,-5.100,4600
6850,4600,-4.950,4600
6855,4600,-4.800,4600
6860,4600,-4.650,4600
6865,4600,-4.350,4600
6870,4600,-4.200,4600
6875,4600,-3.900,4600
6880,4600,-3.600,4600
6885,4600,-3.450,4600
6890,4600,-3.150,4600
6895,4600,-2.850,4600
6900,4600,-2.550,4600
6905,4600,-2.250,4600
6910,4600,-1.800,4600
6915,4600,-1.500,4600
6920,4600,-1.200,4600
6925,4600,-0.900,4600
6930,4600,-0.450,4600
6935,4600,-0.150,4600
6940,4600,0.150,4600
6945,4600,0.450,4600
6950,4600,0.900,4600
6955,4600,1.200,4600
6960,4600,1.500,4600
6965,4600,1.800,4600
6970,4600,2.100,4600
6975,4600,2.400,4600
6980,4600,2.700,4600
6985,4600,3.000,4600
6990,4600,3.300,4600
6995,4600,3.600,4600
7000,4600,3.750,4600
7005,4600,4.050,4600
7010,4600,4.200,4600
7015,4600,4.350,4600
7020,4600,4.650,4600
7025,4600,4.800,4600
7030,4600,4.800,4600
7035,4600,4.950,4600
7040,4600,5.100,4600
7045,4600,5.100,4600
7050,4600,5.250,4600
7055,4600,5.250,4600
7060,4600,5.250,4600
7065,4600,5.250,4600
7070,4600,5.250,4600
7075,4600,5.100,4600
7080,4600,5.100,4600
7085,4600,4.950,4600
7090,4600,4.800,4600
7095,4600,4.800,4600
7100,4600,4.650,4600
7105,4600,4.350,4600
7110,4600,4.200,4600
7115,4600,4.050,4600
7120,4600,3.750,4600
7125,4600,3.600,4600
7130,4600,3.300,4600
7135,4600,3.000,4600
7140,4600,2.850,4600
7145,4600,2.550,4600
7150,4600,2.250,4600
7155,4600,1.950,4600
7160,4600,1.650,4600
7165,4600,1.350,4600
7170,4600,1.050,4600
7175,4600,0.600,4600
7180,4600,0.300,4600
7185,4600,0.000,4600
7190,4600,-0.300,4600
7195,4600,-0.600,4600
7200,4600,-0.900,4600
7205,4600,-1.200,4600
7210,4600,-1.650,4600
7215,4600,-1.950,4600
7220,4600,-2.100,4600
7225,4600,-2.400,4600
7230,4600,-2.700,4600
7235,4600,-3.000,4600
7240,4600,-3.300,4600
7245,4600,-3.450,4600
7250,4600,-3.750,4600
7255,4600,-3.900,4600
7260,4600,-4.050,4600
7265,4600,-4.350,4600
7270,4600,-4.500,4600
7275,4600,-4.500,4600
7280,4600,-4.650,4600
7285,4600,-4.800,4600
7290,4600,-4.950,4600
7295,4600,-4.950,4600
7300,4600,-4.950,4600
7305,4600,-4.950,4600
7310,4600,-4.950,4600
7315,4600,-4.950,4600
7320,4600,-4.950,4600
7325,4600,-4.950,4600
7330,4600,-4.800,4600
7335,4600,-4.650,4600
7340,4600,-4.650,4600
7345,4600,-4.500,4600
7350,4600,-4.350,4600
7355,4600,-4.200,4600
7360,4600,-3.900,4600
7365,4600,-3.750,4600
7370,4600,-3.600,4600
7375,4600,-3.300,4600
7380,4600,-3.150,4600
7385,4600,-2.850,4600
7390,4600,-2.550,4600
7395,4600,-2.250,4600
7400,4600,-2.100,4600
7405,4600,-1.800,4600
7410,4600,-1.500,4600
7415,4600,-1.200,4600
7420,4600,-0.900,4600
7425,4600,-0.600,4600
7430,4600,-0.300,4600
7435,4600,0.000,4600
7440,4600,0.300,4600
7445,4600,0.600,4600
7450,4600,0.900,4600
7455,4600,1.200,4600
7460,4600,1.500,4600
7465,4600,1.800,4600
7470,4600,2.100,4600
7475,4600,2.400,4600
7480,4600,2.550,4600
7485,4600,2.850,4600
7490,4600,3.150,4600
7495,4600,3.300,4600
7500,4600,3.450,4600
7505,4600,3.750,4600
7510,4600,3.900,4600
7515,4600,4.050,4600
7520,4600,4.200,4600
7525,4600,4.350,4600
7530,4600,4.350,4600
7535,4600,4.500,4600
7540,4600,4.500,4600
7545,4600,4.650,4600
7550,4600,4.650,4600
7555,4600,4.650,4600
7560,4600,4.650,4600
7565,4600,4.650,4600
7570,4600,4.650,4600
7575,4600,4.500,4600
7580,4600,4.500,4600
7585,4600,4.350,4600
7590,4600,4.200,4600
7595,4600,4.050,4600
7600,4600,3.900,4600
7605,4600,3.750,4600
7610,4600,3.600,4600
7615,4600,3.450,4600
7620,4600,3.300,4600
7625,4600,3.000,4600
7630,4600,2.850,4600
7635,4600,2.550,4600
7640,4600,2.250,4600
7645,4600,2.100,4600
7650,4600,1.800,4600
7655,4600,1.500,4600
7660,4600,1.200,4600
7665,4600,0.900,4600
7670,4600,0.750,4600
7675,4600,0.450,4600
7680,4600,0.150,4600
7685,4600,-0.150,4600
7690,4600,-0.450,4600
7695,4600,-0.750,4600
7700,4600,-1.050,4600
7705,4600,-1.350,4600
7710,4600,-1.650,4600
7715,4600,-1.800,4600
7720,4600,-2.100,4600
7725,4600,-2.400,4600
7730,4600,-2.550,4600
7735,4600,-2.850,4600
7740,4600,-3.000,4600
7745,4600,-3.150,4600
7750,4600,-3.450,4600
7755,4600,-3.600,4600
7760,4600,-3.750,4600
7765,4600,-3.900,4600
7770,4600,-4.050,4600
7775,4600,-4.050,4600
7780,4600,-4.200,4600
7785,4600,-4.350,4600
7790,4600,-4.350,4600
7795,4600,-4.350,4600
7800,4600,-4.350,4600
7805,4600,-4.350,4600
7810,4600,-4.350,4600
7815,4600,-4.350,4600
7820,4600,-4.350,4600
7825,4600,-4.350,4600
7830,4600,-4.200,4600
7835,4600,-4.050,4600
7840,4600,-4.050,4600
7845,4600,-3.900,4600
7850,4600,-3.750,4600
7855,4600,-3.600,4600
7860,4600,-3.450,4600
7865,4600,-3.150,4600
7870,4600,-3.000,4600
7875,4600,-2.850,4600
7880,4600,-2.550,4600
7885,4600,-2.400,4600
7890,4600,-2.100,4600
7895,4600,-1.950,4600
7900,4600,-1.650,4600
7905,4600,-1.350,4600
7910,4600,-1.200,4600
7915,4600,-0.900,4600
7920,4600,-0.600,4600
7925,4600,-0.300,4600
7930,4600,0.000,4600
7935,4600,0.150,4600
7940,4600,0.450,4600
7945,4600,0.750,4600
7950,4600,1.050,4600
7955,4600,1.200,4600
7960,4600,1.500,4600
7965,4600,1.800,4600
7970,4600,1.950,4600
7975,4600,2.250,4600
7980,4600,2.400,4600
7985,4600,2.700,4600
7990,4600,2.850,4600
7995,4600,3.000,4600
8000,4600,3.150,4600
8005,4600,3.300,4600
8010,4600,3.450,4600
8015,4600,3.600,4600
8020,4600,3.750,4600
8025,4600,3.900,4600
8030,4600,3.900,4600
8035,4600,4.050,4600
8040,4600,4.050,4600
8045,4600,4.050,4600
8050,4600,4.050,4600
8055,4600,4.050,4600
8060,4600,4.050,4600
8065,4600,4.050,4600
8070,4600,4.050,4600
8075,4600,3.900,4600
8080,4600,3.900,4600
8085,4600,3.750,4600
8090,4600,3.600,4600
8095,4600,3.450,4600
8100,4600,3.450,4600
8105,4600,3.300,4600
8110,4600,3.000,4600
8115,4600,2.850,4600
8120,4600,2.700,4600
8125,4600,2.550,4600
8130,4600,2.250,4600
8135,4600,2.100,4600
8140,4600,1.800,4600
8145,4600,1.650,4600
8150,4600,1.350,4600
8155,4600,1.200,4600
8160,4600,0.900,4600
8165,4600,0.600,4600
8170,4600,0.450,4600
8175,4600,0.150,4600
8180,4600,-0.150,4600
8185,4600,-0.300,4600
8190,4600,-0.600,4600
8195,4600,-0.900,4600
8200,4600,-1.050,4600
8205,4600,-1.350,4600
8210,4600,-1.500,4600
8215,4600,-1.800,4600
8220,4600,-1.950,4600
8225,4600,-2.250,4600
8230,4600,-2.400,4600
8235,4600,-2.550,4600
8240,4600,-2.700,4600
8245,4600,-3.000,4600
8250,4600,-3.150,4600
8255,4600,-3.300,4600
8260,4600,-3.300,4600
8265,4600,-3.450,4600
8270,4600,-3.600,4600
8275,4600,-3.600,4600
8280,4600,-3.750,4600
8285,4600,-3.750,4600
8290,4600,-3.900,4600
8295,4600,-3.900,4600
8300,4600,-3.900,4600
8305,4600,-3.900,4600
8310,4600,-3.900,4600
8315,4600,-3.750,4600
8320,4600,-3.750,4600
8325,4600,-3.750,4600
8330,4600,-3.600,4600
8335,4600,-3.450,4600
8340,4600,-3.450,4600
8345,4600,-3.300,4600
8350,4600,-3.150,4600
8355,4600,-3.000,4600
8360,4600,-2.850,4600
8365,4600,-2.700,4600
8370,4600,-2.550,4600
8375,4600,-2.250,4600
8380,4600,-2.100,4600
8385,4600,-1.950,4600
8390,4600,-1.650,4600
8395,4600,-1.500,4600
8400,4600,-1.200,4600
8405,4600,-1.050,4600
8410,4600,-0.750,4600
8415,4600,-0.600,4600
8420,4600,-0.300,4600
8425,4600,-0.150,4600
8430,4600,0.150,4600
8435,4600,0.300,4600
8440,4600,0.600,4600
8445,4600,0.750,4600
8450,4600,1.050,4600
8455,4600,1.200,4600
8460,4600,1.500,4600
8465,4600,1.650,4600
8470,4600,1.800,4600
8475,4600,2.100,4600
8480,4600,2.250,4600
8485,4600,2.400,4600
8490,4600,2.550,4600
8495,4600,2.700,4600
8500,4600,2.850,4600
8505,4600,3.000,4600
8510,4600,3.150,4600
8515,4600,3.150,4600
8520,4600,3.300,4600
8525,4600,3.450,4600
8530,4600,3.450,4600
8535,4600,3.450,4600
8540,4600,3.450,4600
8545,4600,3.600,4600
8550,4600,3.600,4600
8555,4600,3.600,4600
8560,4600,3.450,4600
8565,4600,3.450,4600
8570,4600,3.450,4600
8575,4600,3.300,4600
8580,4600,3.300,4600
8585,4600,3.150,4600
8590,4600,3.000,4600
8595,4600,3.000,4600
8600,4600,2.850,4600
8605,4600,2.700,4600
8610,4600,2.550,4600
8615,4600,2.400,4600
8620,4600,2.250,4600
8625,4600,2.100,4600
8630,4600,1.800,4600
8635,4600,1.650,4600
8640,4600,1.500,4600
8645,4600,1.200,4600
8650,4600,1.050,4600
8655,4600,0.900,4600
8660,4600,0.600,4600
8665,4600,0.450,4600
8670,4600,0.150,4600
8675,4600,0.000,4600
8680,4600,-0.300,4600
8685,4600,-0.450,4600
8690,4600,-0.600,4600
8695,4600,-0.900,4600
8700,4600,-1.050,4600
8705,4600,-1.350,4600
8710,4600,-1.500,4600
8715,4600,-1.650,4600
8720,4600,-1.800,4600
8725,4600,-1.950,4600
8730,4600,-2.250,4600
8735,4600,-2.400,4600
8740,4600,-2.550,4600
8745,4600,-2.550,4600
8750,4600,-2.700,4600
8755,4600,-2.850,4600
8760,4600,-3.000,4600
8765,4600,-3.000,4600
8770,4600,-3.150,4600
8775,4600,-3.150,4600
8780,4600,-3.300,4600
8785,4600,-3.300,4600
8790,4600,-3.300,4600
8795,4600,-3.300,4600
8800,4600,-3.300,4600
8805,4600,-3.300,4600
8810,4600,-3.300,4600
8815,4600,-3.300,4600
8820,4600,-3.150,4600
8825,4600,-3.150,4600
8830,4600,-3.000,4600
8835,4600,-3.000,4600
8840,4600,-2.850,4600
8845,4600,-2.700,4600
8850,4600,-2.550,4600
8855,4600,-2.550,4600
8860,4600,-2.400,4600
8865,4600,-2.250,4600
8870,4600,-2.100,4600
8875,4600,-1.800,4600
8880,4600,-1.650,4600
8885,4600,-1.500,4600
8890,4600,-1.350,4600
8895,4600,-1.200,4600
8900,4600,-0.900,4600
8905,4600,-0.750,4600
8910,4600,-0.600,4600
8915,4600,-0.300,4600
8920,4600,-0.150,4600
8925,4600,0.000,4600
8930,4600,0.300,4600
8935,4600,0.450,4600
8940,4600,0.600,4600
8945,4600,0.750,4600
8950,4600,1.050,4600
8955,4600,1.200,4600
8960,4600,1.350,4600
8965,4600,1.500,4600
8970,4600,1.650,4600
8975,4600,1.800,4600
8980,4600,1.950,4600
8985,4600,2.100,4600
8990,4600,2.250,4600
8995,4600,2.400,4600
9000,4600,2.550,4600
9005,4600,2.550,4600
9010,4600,2.700,4600
9015,4600,2.850,4600
9020,4600,2.850,4600
9025,4600,2.850,4600
9030,4600,3.000,4600
9035,4600,3.000,4600
9040,4600,3.000,4600
9045,4600,3.000,4600
9050,4600,3.000,4600
9055,4600,3.000,4600
9060,4600,3.000,4600
9065,4600,2.850,4600
9070,4600,2.850,4600
9075,4600,2.850,4600
9080,4600,2.700,4600
9085,4600,2.550,4600
9090,4600,2.550,4600
9095,4600,2.400,4600
9100,4600,2.250,4600
9105,4600,2.250,4600
9110,4600,2.100,4600
9115,4600,1.950,4600
9120,4600,1.800,4600
9125,4600,1.650,4600
9130,4600,1.500,4600
9135,4600,1.350,4600
9140,4600,1.050,4600
9145,4600,0.900,4600
9150,4600,0.750,4600
9155,4600,0.600,4600
9160,4600,0.450,4600
9165,4600,0.150,4600
9170,4600,0.000,4600
9175,4600,-0.150,4600
9180,4600,-0.300,4600
9185,4600,-0.450,4600
9190,4600,-0.750,4600
9195,4600,-0.900,4600
9200,4600,-1.050,4600
9205,4600,-1.200,4600
9210,4600,-1.350,4600
9215,4600,-1.500,4600
9220,4600,-1.650,4600
9225,4600,-1.800,4600
9230,4600,-1.950,4600
9235,4600,-2.100,4600
9240,4600,-2.100,4600
9245,4600,-2.250,4600
9250,4600,-2.400,4600
9255,4600,-2.400,4600
9260,4600,-2.550,4600
9265,4600,-2.550,4600
9270,4600,-2.700,4600
9275,4600,-2.700,4600
9280,4600,-2.700,4600
9285,4600,-2.700,4600
9290,4600,-2.850,4600
9295,4600,-2.850,4600
9300,4600,-2.700,4600
9305,4600,-2.700,4600
9310,4600,-2.700,4600
9315,4600,-2.700,4600
9320,4600,-2.550,4600
9325,4600,-2.550,4600
9330,4600,-2.550,4600
9335,4600,-2.400,4600
9340,4600,-2.250,4600
9345,4600,-2.250,4600
9350,4600,-2.100,4600
9355,4600,-1.950,4600
9360,4600,-1.800,4600
9365,4600,-1.800,4600
9370,4600,-1.650,4600
9375,4600,-1.500,4600
9380,4600,-1.350,4600
9385,4600,-1.200,4600
9390,4600,-1.050,4600
9395,4600,-0.900,4600
9400,4600,-0.750,4600
9405,4600,-0.450,4600
9410,4600,-0.300,4600
9415,4600,-0.150,4600
9420,4600,0.000,4600
9425,4600,0.150,4600
9430,4600,0.300,4600
9435,4600,0.450,4600
9440,4600,0.600,4600
9445,4600,0.750,4600
9450,4600,0.900,4600
9455,4600,1.050,4600
9460,4600,1.200,4600
9465,4600,1.350,4600
9470,4600,1.500,4600
9475,4600,1.650,4600
9480,4600,1.800,4600
9485,4600,1.800,4600
9490,4600,1.950,4600
9495,4600,2.100,4600
9500,4600,2.100,4600
9505,4600,2.250,4600
9510,4600,2.250,4600
9515,4600,2.400,4600
9520,4600,2.400,4600
9525,4600,2.400,4600
9530,4600,2.400,4600
9535,4600,2.400,4600
9540,4600,2.400,4600
9545,4600,2.400,4600
9550,4600,2.400,4600
9555,4600,2.400,4600
9560,4600,2.400,4600
9565,4600,2.400,4600
9570,4600,2.250,4600
9575,4600,2.250,4600
9580,4600,2.100,4600
9585,4600,2.100,4600
9590,4600,1.950,4600
9595,4600,1.950,4600
9600,4600,1.800,4600
9605,4600,1.650,4600
9610,4600,1.650,4600
9615,4600,1.500,4600
9620,4600,1.350,4600
9625,4600,1.200,4600
9630,4600,1.050,4600
9635,4600,0.900,4600
9640,4600,0.750,4600
9645,4600,0.600,4600
9650,4600,0.450,4600
9655,4600,0.300,4600
9660,4600,0.150,4600
9665,4600,0.000,4600
9670,4600,-0.150,4600
9675,4600,-0.300,4600
9680,4600,-0.450,4600
9685,4600,-0.600,4600
9690,4600,-0.750,4600
9695,4600,-0.750,4600
9700,4600,-0.900,4600
9705,4600,-1.050,4600
9710,4600,-1.200,4600
9715,4600,-1.350,4600
9720,4600,-1.500,4600
9725,4600,-1.500,4600
9730,4600,-1.650,4600
9735,4600,-1.800,4600
9740,4600,-1.800,4600
9745,4600,-1.950,4600
9750,4600,-1.950,4600
9755,4600,-2.100,4600
9760,4600,-2.100,4600
9765,4600,-2.100,4600
9770,4600,-2.250,4600
9775,4600,-2.250,4600
9780,4600,-2.250,4600
9785,4600,-2.250,4600
9790,4600,-2.250,4600
9795,4600,-2.250,4600
9800,4600,-2.250,4600
9805,4600,-2.250,4600
9810,4600,-2.250,4600
9815,4600,-2.100,4600
9820,4600,-2.100,4600
9825,4600,-1.950,4600
9830,4600,-1.950,4600
9835,4600,-1.950,4600
9840,4600,-1.800,4600
9845,4600,-1.650,4600
9850,4600,-1.650,4600
9855,4600,-1.500,4600
9860,4600,-1.350,4600
9865,4600,-1.350,4600
9870,4600,-1.200,4600
9875,4600,-1.050,4600
9880,4600,-0.900,4600
9885,4600,-0.900,4600
9890,4600,-0.750,4600
9895,4600,-0.600,4600
9900,4600,-0.450,4600
9905,4600,-0.300,4600
9910,4600,-0.150,4600
9915,4600,0.000,4600
9920,4600,0.150,4600
9925,4600,0.150,4600
9930,4600,0.300,4600
9935,4600,0.450,4600
9940,4600,0.600,4600
9945,4600,0.750,4600
9950,4600,0.900,4600
9955,4600,0.900,4600
9960,4600,1.050,4600
9965,4600,1.200,4600
9970,4600,1.200,4600
9975,4600,1.350,4600
9980,4600,1.500,4600
9985,4600,1.500,4600
9990,4600,1.650,4600
9995,4600,1.650,4600
10000,4600,1.800,4600
10005,4600,1.800,4600
10010,4600,1.800,4600
10015,4600,1.950,4600
10020,4600,1.950,4600
10025,4600,1.950,4600
10030,4600,1.950,4600
10035,4600,1.950,4600
10040,4600,1.950,4600
10045,4600,1.950,4600
10050,4600,1.950,4600
10055,4600,1.950,4600
10060,4600,1.800,4600
10065,4600,1.800,4600
10070,4600,1.800,4600
10075,4600,1.650,4600
10080,4600,1.650,4600
10085,4600,1.650,4600
10090,4600,1.500,4600
10095,4600,1.500,4600
10100,4600,1.350,4600
10105,4600,1.200,4600
10110,4600,1.200,4600
10115,4600,1.050,4600
10120,4600,0.900,4600
10125,4600,0.900,4600
10130,4600,0.750,4600
10135,4600,0.600,4600
10140,4600,0.450,4600
10145,4600,0.450,4600
10150,4600,0.300,4600
10155,4600,0.150,4600
10160,4600,0.000,4600
10165,4600,0.000,4600
10170,4600,-0.150,4600
10175,4600,-0.300,4600
10180,4600,-0.450,4600
10185,4600,-0.450,4600
10190,4600,-0.600,4600
